costo,tiempo
8003, 2726
8679, 1560
8003, 2726
8057, 2718
8118, 1723
8475, 1613
8172, 1715
8475, 1613
8172, 1715
8118, 1723
8057, 2718
8003, 2726
8475, 1613
8172, 1715
8118, 1723
8057, 2718
8003, 2726
8475, 1613
8172, 1715
8118, 1723
8057, 2718
8003, 2726
8475, 1613
8172, 1715
8118, 1723
8057, 2718
8003, 2726
8172, 1715
8118, 1723
8057, 2718
8003, 2726
8172, 1715
8118, 1723
8057, 2718
8003, 2726
8172, 1715
8118, 1723
8057, 2718
8003, 2726
8172, 1715
8118, 1723
8057, 2718
8003, 2726
8172, 1715
8118, 1723
8172, 1715
8172, 1715
8118, 1723
8118, 1723
8118, 1723
8118, 1723
8118, 1723
8118, 1723
8172, 1715
8172, 1715
8172, 1715
8118, 1723
8118, 1723
8172, 1715
8172, 1715
8172, 1715
8172, 1715
8172, 1715
8118, 1723
8118, 1723
8118, 1723
8118, 1723
8172, 1715
8172, 1715
8172, 1715
8118, 1723
8172, 1715
8118, 1723
8118, 1723
8172, 1715
8118, 1723
8118, 1723
8172, 1715
8118, 1723
8172, 1715
8172, 1715
8118, 1723
8172, 1715
8172, 1715
8172, 1715
8172, 1715
8118, 1723
8118, 1723
8118, 1723
8172, 1715
8172, 1715
8172, 1715
8118, 1723
8118, 1723
8118, 1723
8172, 1715
8172, 1715
8118, 1723
8172, 1715
8118, 1723
