costo,tiempo
9267, 841
7254, 5552
7254, 5552
9267, 841
7309, 5511
7328, 3132
8750, 1411
8002, 1419
7406, 2806
7435, 2287
7435, 2287
7351, 2847
7458, 2001
7328, 3132
7822, 1487
9087, 908
7947, 1460
9212, 882
8778, 1382
7513, 1960
8895, 1346
7630, 1925
8906, 1125
7641, 1704
8901, 1330
7636, 1908
8961, 1084
7696, 1663
7767, 1528
9032, 949
8961, 1084
7696, 1663
7767, 1528
9032, 949
8778, 1382
7513, 1960
7406, 2806
7282, 5540
8933, 1113
9239, 870
7379, 2835
7974, 1448
9059, 937
7794, 1516
7668, 1692
7485, 1989
9087, 908
7822, 1487
7947, 1460
9212, 882
7485, 1989
8933, 1113
9059, 937
9239, 870
7282, 5540
7379, 2835
7794, 1516
7974, 1448
7668, 1692
7309, 5511
8750, 1411
8002, 1419
7458, 2001
7351, 2847
8895, 1346
7630, 1925
7636, 1908
8901, 1330
7641, 1704
8906, 1125
7254, 5552
9267, 841
7435, 2287
7328, 3132
8961, 1084
7696, 1663
7767, 1528
9032, 949
8778, 1382
7513, 1960
7406, 2806
9087, 908
7822, 1487
9212, 882
7947, 1460
7485, 1989
8933, 1113
9059, 937
9239, 870
7282, 5540
7379, 2835
7794, 1516
7974, 1448
7668, 1692
7309, 5511
8750, 1411
8002, 1419
7458, 2001
7351, 2847
7630, 1925
