costo,tiempo
6300, 1173
5939, 2018
6300, 1173
5939, 2018
6000, 1927
6054, 1344
6202, 1229
6202, 1229
6115, 1253
6054, 1344
5942, 1990
6057, 1316
6000, 1927
5991, 1967
6106, 1293
6115, 1253
5994, 1964
5994, 1939
6109, 1290
6109, 1265
6057, 1316
5942, 1990
5991, 1967
6106, 1293
5997, 1936
6112, 1262
6112, 1262
5997, 1936
6109, 1265
6109, 1290
5994, 1939
5994, 1964
5939, 2018
6300, 1173
6202, 1229
6054, 1344
6000, 1927
6115, 1253
6057, 1316
5942, 1990
5991, 1967
6106, 1293
6112, 1262
5997, 1936
6109, 1265
6109, 1290
5994, 1939
5994, 1964
6300, 1173
5939, 2018
6202, 1229
6054, 1344
6000, 1927
6115, 1253
6057, 1316
5942, 1990
5991, 1967
6106, 1293
6112, 1262
5997, 1936
6109, 1265
6109, 1290
5994, 1939
5994, 1964
6300, 1173
5939, 2018
6202, 1229
6054, 1344
6000, 1927
6115, 1253
6057, 1316
5942, 1990
5991, 1967
6106, 1293
6112, 1262
5997, 1936
6109, 1265
6109, 1290
5994, 1939
5994, 1964
5939, 2018
6300, 1173
6202, 1229
6054, 1344
6000, 1927
6115, 1253
6057, 1316
5942, 1990
5991, 1967
6106, 1293
6112, 1262
5997, 1936
6109, 1265
6109, 1290
5994, 1939
5994, 1964
6300, 1173
5939, 2018
6202, 1229
6054, 1344
