costo,tiempo
5360, 798
6868, 391
6868, 391
5360, 798
5403, 455
5738, 442
6553, 427
5738, 442
6866, 404
6568, 426
6568, 426
5403, 455
6866, 404
6553, 427
5360, 798
6868, 391
5738, 442
6568, 426
5403, 455
6866, 404
6553, 427
5360, 798
6868, 391
5738, 442
6568, 426
5403, 455
6866, 404
6553, 427
5360, 798
6868, 391
5738, 442
6568, 426
5403, 455
6866, 404
6553, 427
6868, 391
5360, 798
5738, 442
6568, 426
5403, 455
6866, 404
6553, 427
5360, 798
6868, 391
5738, 442
6568, 426
5403, 455
6866, 404
6553, 427
5360, 798
6868, 391
5738, 442
6568, 426
5403, 455
6866, 404
6553, 427
5360, 798
6868, 391
5738, 442
6568, 426
5403, 455
6866, 404
6553, 427
6868, 391
5360, 798
5738, 442
6568, 426
5403, 455
6866, 404
6553, 427
6868, 391
5360, 798
5738, 442
6568, 426
5403, 455
6866, 404
6553, 427
5360, 798
6868, 391
5738, 442
6568, 426
5403, 455
6866, 404
6553, 427
5360, 798
6868, 391
5738, 442
6568, 426
5403, 455
6866, 404
6553, 427
5360, 798
6868, 391
6568, 426
5403, 455
6866, 404
6553, 427
5360, 798
6868, 391
6568, 426
