costo,tiempo
7946, 732
6272, 2275
6272, 2275
7946, 732
7526, 793
6660, 797
6275, 2156
6388, 1505
6516, 1312
6539, 943
7930, 740
7671, 747
6388, 1505
6275, 2156
6391, 1386
6623, 919
6631, 803
6456, 1385
6516, 1312
6565, 927
7606, 747
7671, 747
7589, 755
6456, 1385
7536, 768
6539, 943
6565, 927
6660, 797
7589, 755
7527, 774
7930, 740
7536, 768
7606, 747
6623, 919
6631, 803
7527, 774
7526, 793
6391, 1386
7946, 732
6272, 2275
6388, 1505
6275, 2156
6516, 1312
7671, 747
6456, 1385
6539, 943
6565, 927
7589, 755
7930, 740
7536, 768
7606, 747
6623, 919
6631, 803
7527, 774
7526, 793
6391, 1386
7946, 732
6272, 2275
6388, 1505
6275, 2156
6516, 1312
7671, 747
6456, 1385
6539, 943
6565, 927
7589, 755
7930, 740
7536, 768
7606, 747
6623, 919
6631, 803
7527, 774
7526, 793
6391, 1386
7946, 732
6272, 2275
6388, 1505
6275, 2156
6516, 1312
7671, 747
6456, 1385
6539, 943
6565, 927
7589, 755
7930, 740
7536, 768
7606, 747
6623, 919
7527, 774
7526, 793
6391, 1386
6272, 2275
7946, 732
6388, 1505
6275, 2156
6516, 1312
7671, 747
6456, 1385
6539, 943
6565, 927
