costo,tiempo
16751, 2084
11384, 3551
11384, 3551
16751, 2084
16734, 2176
14109, 2600
13491, 3233
11642, 3490
16734, 2176
14109, 2600
11642, 3490
13491, 3233
13507, 3080
14062, 2691
13873, 2835
13707, 2867
13605, 3009
13691, 2936
13507, 3080
11412, 3541
14108, 2670
13873, 2835
11412, 3541
13691, 2936
13651, 2988
14062, 2691
13841, 2847
13646, 3009
14103, 2690
13651, 2988
13841, 2847
13605, 3009
14108, 2670
13873, 2842
13873, 2842
14103, 2690
13646, 3009
16751, 2084
11384, 3551
16734, 2176
14109, 2600
13491, 3233
13507, 3080
13873, 2835
11412, 3541
14062, 2691
13691, 2936
13651, 2988
13841, 2847
13605, 3009
14108, 2670
13873, 2842
14103, 2690
13646, 3009
11384, 3551
16751, 2084
16734, 2176
14109, 2600
13491, 3233
13507, 3080
13873, 2835
11412, 3541
14062, 2691
13691, 2936
13651, 2988
13841, 2847
13605, 3009
14108, 2670
13873, 2842
14103, 2690
13646, 3009
11384, 3551
16751, 2084
16734, 2176
13491, 3233
13507, 3080
13873, 2835
11412, 3541
14062, 2691
13691, 2936
13651, 2988
13841, 2847
13605, 3009
14108, 2670
13873, 2842
14103, 2690
13646, 3009
11384, 3551
16751, 2084
16734, 2176
11412, 3541
13507, 3080
13873, 2835
14062, 2691
13691, 2936
13651, 2988
13605, 3009
14108, 2670
13873, 2842
14103, 2690
