costo,tiempo
7193, 1699
8672, 1504
8672, 1504
7193, 1699
7311, 1636
8526, 1610
8644, 1547
8554, 1567
7311, 1636
8526, 1610
8554, 1567
8644, 1547
7193, 1699
8672, 1504
7311, 1636
8526, 1610
8554, 1567
8644, 1547
8672, 1504
7193, 1699
7311, 1636
8526, 1610
8554, 1567
8644, 1547
8672, 1504
7193, 1699
7311, 1636
8526, 1610
8644, 1547
8672, 1504
7193, 1699
7311, 1636
8526, 1610
8644, 1547
7193, 1699
7311, 1636
8526, 1610
8644, 1547
7193, 1699
7193, 1699
7193, 1699
7193, 1699
7193, 1699
8644, 1547
8526, 1610
7311, 1636
8644, 1547
7193, 1699
7193, 1699
7193, 1699
8644, 1547
7193, 1699
8644, 1547
7311, 1636
8526, 1610
7311, 1636
8644, 1547
8644, 1547
7311, 1636
8644, 1547
7193, 1699
7311, 1636
8526, 1610
7193, 1699
7311, 1636
8644, 1547
7193, 1699
7193, 1699
7193, 1699
7193, 1699
7193, 1699
7193, 1699
7311, 1636
7193, 1699
8644, 1547
8644, 1547
8526, 1610
7193, 1699
7193, 1699
8526, 1610
7193, 1699
8644, 1547
7193, 1699
8644, 1547
7311, 1636
8526, 1610
8644, 1547
8526, 1610
8526, 1610
8644, 1547
7193, 1699
8644, 1547
8644, 1547
7193, 1699
7193, 1699
7193, 1699
7193, 1699
8644, 1547
7193, 1699
7311, 1636
