costo,tiempo
13927, 1995
13217, 3203
13217, 3203
13927, 1995
13318, 2403
13318, 3091
13716, 2340
13871, 2295
13723, 2320
13871, 2295
13318, 3091
13716, 2340
13723, 2320
13716, 2322
13716, 2322
13217, 3203
13927, 1995
13871, 2295
13318, 3091
13716, 2340
13716, 2322
13217, 3203
13927, 1995
13871, 2295
13318, 3091
13716, 2340
13716, 2322
13217, 3203
13927, 1995
13871, 2295
13318, 3091
13716, 2340
13716, 2322
13927, 1995
13871, 2295
13318, 3091
13716, 2340
13716, 2322
13927, 1995
13318, 3091
13871, 2295
13716, 2340
13716, 2322
13318, 3091
13927, 1995
13871, 2295
13716, 2340
13716, 2322
13318, 3091
13927, 1995
13871, 2295
13716, 2340
13716, 2322
13927, 1995
13318, 3091
13871, 2295
13716, 2340
13716, 2322
13318, 3091
13927, 1995
13871, 2295
13716, 2340
13716, 2322
13927, 1995
13318, 3091
13716, 2340
13716, 2322
13927, 1995
13871, 2295
13716, 2322
13716, 2340
13927, 1995
13927, 1995
13716, 2322
13716, 2322
13716, 2340
13716, 2322
13716, 2340
13871, 2295
13318, 3091
13217, 3203
13716, 2340
13871, 2295
13871, 2295
13716, 2340
13871, 2295
13871, 2295
13716, 2322
13716, 2340
13927, 1995
13927, 1995
13927, 1995
13927, 1995
13318, 3091
13927, 1995
13716, 2322
13318, 3091
13716, 2322
13318, 3091
13318, 3091
