costo,tiempo
10745, 5492
14918, 2573
10745, 5492
11560, 4270
13198, 3143
12637, 3815
14122, 2748
14122, 2748
10799, 5004
12637, 3815
14434, 2608
10944, 4902
13180, 3426
13198, 3143
12914, 3692
12942, 3513
11244, 4570
10990, 4673
12672, 3730
14434, 2608
11289, 4528
11029, 4630
11295, 4365
11521, 4313
11334, 4322
10799, 5004
12942, 3513
13180, 3426
11029, 4630
10990, 4673
12672, 3730
12914, 3692
11295, 4365
11334, 4322
11521, 4313
10745, 5492
14122, 2748
12637, 3815
13198, 3143
10799, 5004
12942, 3513
13180, 3426
11029, 4630
11295, 4365
10990, 4673
12672, 3730
12914, 3692
11521, 4313
10745, 5492
12637, 3815
13198, 3143
10799, 5004
13180, 3426
10990, 4673
12672, 3730
11295, 4365
12914, 3692
11521, 4313
11029, 4630
10745, 5492
12637, 3815
13198, 3143
10799, 5004
13180, 3426
10990, 4673
12672, 3730
11295, 4365
12914, 3692
11029, 4630
12637, 3815
13198, 3143
11295, 4365
11029, 4630
10799, 5004
13180, 3426
10990, 4673
12672, 3730
12914, 3692
10799, 5004
12637, 3815
11295, 4365
11029, 4630
13180, 3426
12672, 3730
12914, 3692
10799, 5004
12637, 3815
11295, 4365
11029, 4630
12672, 3730
12914, 3692
10799, 5004
12637, 3815
11295, 4365
11029, 4630
12914, 3692
12672, 3730
11295, 4365
12637, 3815
11029, 4630
12914, 3692
12672, 3730
11295, 4365
12637, 3815
12914, 3692
12672, 3730
11295, 4365
12637, 3815
12914, 3692
12672, 3730
11295, 4365
12637, 3815
12914, 3692
12672, 3730
11295, 4365
12637, 3815
12914, 3692
12672, 3730
11295, 4365
12637, 3815
12914, 3692
12672, 3730
11295, 4365
12637, 3815
12914, 3692
12672, 3730
11295, 4365
12637, 3815
12914, 3692
12672, 3730
11295, 4365
12637, 3815
12914, 3692
12672, 3730
12637, 3815
12914, 3692
12672, 3730
12637, 3815
12914, 3692
12672, 3730
12637, 3815
12914, 3692
12672, 3730
12637, 3815
12914, 3692
12672, 3730
12637, 3815
12914, 3692
12672, 3730
12672, 3730
12672, 3730
12637, 3815
12672, 3730
11295, 4365
11029, 4630
11295, 4365
12672, 3730
12914, 3692
12672, 3730
12672, 3730
11295, 4365
11295, 4365
11295, 4365
12672, 3730
12672, 3730
12672, 3730
12672, 3730
12672, 3730
12637, 3815
12672, 3730
12914, 3692
12914, 3692
12672, 3730
12637, 3815
11295, 4365
12672, 3730
12914, 3692
12672, 3730
12672, 3730
11295, 4365
12672, 3730
12672, 3730
11295, 4365
11295, 4365
12672, 3730
11295, 4365
11295, 4365
11295, 4365
12914, 3692
12914, 3692
12914, 3692
12914, 3692
12672, 3730
11295, 4365
12914, 3692
12637, 3815
12914, 3692
12914, 3692
11029, 4630
10799, 5004
