costo,tiempo
11000, 937
5811, 2251
11000, 937
5811, 2251
7195, 1952
9589, 1471
7195, 1952
9589, 1471
6923, 2192
5829, 2229
10758, 945
10168, 965
9925, 973
7139, 2029
6927, 2074
9840, 1200
9869, 1117
10758, 945
10168, 965
9869, 1117
9821, 1222
9872, 1050
9818, 1289
6979, 2048
6926, 2126
7142, 1978
9891, 1028
9672, 1439
6926, 2126
9783, 1338
9723, 1381
5829, 2229
6923, 2192
9783, 1338
9705, 1403
9607, 1449
6979, 2048
9802, 1316
9891, 1028
9840, 1200
9818, 1289
7142, 1978
9802, 1316
9723, 1381
9872, 1050
9821, 1222
9705, 1403
9606, 1467
7139, 2029
9672, 1439
9708, 1389
9925, 973
9607, 1449
9708, 1389
9606, 1467
5811, 2251
11000, 937
7195, 1952
9589, 1471
10758, 945
10168, 965
9869, 1117
6926, 2126
5829, 2229
6923, 2192
9783, 1338
6979, 2048
9891, 1028
9840, 1200
9818, 1289
7142, 1978
9802, 1316
9723, 1381
9872, 1050
9821, 1222
9705, 1403
7139, 2029
9672, 1439
9925, 973
9607, 1449
9708, 1389
9606, 1467
5811, 2251
11000, 937
7195, 1952
9589, 1471
10758, 945
10168, 965
9869, 1117
5829, 2229
6923, 2192
9783, 1338
9891, 1028
9840, 1200
9818, 1289
6979, 2048
7142, 1978
9802, 1316
9723, 1381
9872, 1050
9821, 1222
6926, 2126
9705, 1403
7139, 2029
9672, 1439
9925, 973
9607, 1449
9708, 1389
9606, 1467
11000, 937
5811, 2251
7195, 1952
9589, 1471
10758, 945
10168, 965
9869, 1117
5829, 2229
6923, 2192
9783, 1338
9891, 1028
9840, 1200
9818, 1289
6979, 2048
7142, 1978
9802, 1316
9723, 1381
9872, 1050
9821, 1222
6926, 2126
9705, 1403
9672, 1439
9925, 973
9607, 1449
9708, 1389
9606, 1467
11000, 937
5811, 2251
7195, 1952
10758, 945
10168, 965
9869, 1117
5829, 2229
6923, 2192
9783, 1338
9891, 1028
9840, 1200
9818, 1289
6979, 2048
7142, 1978
9802, 1316
9872, 1050
9821, 1222
6926, 2126
9672, 1439
9925, 973
9607, 1449
9708, 1389
9606, 1467
11000, 937
5811, 2251
7195, 1952
10758, 945
10168, 965
9869, 1117
5829, 2229
6923, 2192
9783, 1338
9891, 1028
9840, 1200
9818, 1289
6979, 2048
7142, 1978
9802, 1316
9872, 1050
9821, 1222
6926, 2126
9672, 1439
9925, 973
9708, 1389
9606, 1467
5811, 2251
11000, 937
7195, 1952
10758, 945
10168, 965
9869, 1117
5829, 2229
6923, 2192
9783, 1338
9891, 1028
9840, 1200
9818, 1289
6979, 2048
7142, 1978
9802, 1316
9872, 1050
9821, 1222
6926, 2126
9672, 1439
9925, 973
