costo,tiempo
9973, 1815
59208, 947
9973, 1815
59208, 947
59033, 987
12276, 1023
10051, 1558
12100, 1063
11911, 1256
10067, 1543
11219, 1406
11873, 1290
11236, 1391
59066, 952
12276, 1023
59033, 987
10067, 1543
11219, 1406
11873, 1290
12172, 1024
12141, 1051
11236, 1391
11910, 1269
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
59105, 948
59105, 948
12172, 1024
9973, 1815
59208, 947
12276, 1023
59033, 987
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
59105, 948
12172, 1024
9973, 1815
12276, 1023
59033, 987
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
59105, 948
12172, 1024
9973, 1815
12276, 1023
59033, 987
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
59105, 948
12172, 1024
9973, 1815
12276, 1023
59033, 987
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
59105, 948
12172, 1024
9973, 1815
12276, 1023
59033, 987
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
59105, 948
12172, 1024
9973, 1815
12276, 1023
59033, 987
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
59105, 948
12172, 1024
9973, 1815
59033, 987
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
59105, 948
12172, 1024
9973, 1815
59033, 987
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
59105, 948
12172, 1024
9973, 1815
59033, 987
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
12172, 1024
59105, 948
9973, 1815
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
12172, 1024
59105, 948
9973, 1815
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
12100, 1063
11910, 1269
12141, 1051
12172, 1024
59105, 948
9973, 1815
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
11910, 1269
12141, 1051
12172, 1024
59105, 948
9973, 1815
10067, 1543
11219, 1406
11873, 1290
11236, 1391
10051, 1558
11911, 1256
11910, 1269
12141, 1051
12172, 1024
