costo,tiempo
4706, 924
4449, 1357
4706, 924
4449, 1357
4485, 1273
4651, 1081
4485, 1273
4651, 1081
4681, 1078
4688, 997
4696, 958
4688, 997
4696, 958
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4449, 1357
4706, 924
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4449, 1357
4706, 924
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4449, 1357
4706, 924
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4449, 1357
4706, 924
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4449, 1357
4706, 924
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4696, 958
4681, 1078
4449, 1357
4706, 924
4485, 1273
4651, 1081
4688, 997
4681, 1078
4449, 1357
4706, 924
4485, 1273
4651, 1081
4688, 997
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4681, 1078
4449, 1357
4706, 924
4485, 1273
4651, 1081
4688, 997
4681, 1078
4449, 1357
4706, 924
4485, 1273
4651, 1081
4688, 997
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4681, 1078
4449, 1357
4706, 924
4485, 1273
4651, 1081
4688, 997
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4681, 1078
4706, 924
4449, 1357
4485, 1273
4651, 1081
4688, 997
4681, 1078
4449, 1357
4706, 924
4485, 1273
4651, 1081
