costo,tiempo
5481, 619
3808, 1101
5481, 619
5466, 655
4505, 656
3960, 946
3854, 1077
4462, 720
4191, 867
4254, 745
4208, 815
4209, 770
3854, 1077
4490, 693
4208, 813
4005, 921
4082, 918
3960, 946
4462, 720
4490, 693
4254, 745
4103, 901
4103, 901
4146, 882
3985, 938
3833, 1094
4234, 762
4165, 881
4146, 882
3985, 938
4234, 762
3833, 1094
4005, 921
4082, 918
4165, 881
4209, 770
4208, 815
4505, 656
5466, 655
4208, 813
5481, 619
3854, 1077
4462, 720
4490, 693
4254, 745
4103, 901
3833, 1094
4146, 882
3985, 938
4234, 762
4165, 881
4005, 921
4082, 918
4209, 770
4505, 656
5466, 655
4208, 815
4208, 813
5481, 619
3854, 1077
4462, 720
4490, 693
4254, 745
4103, 901
3985, 938
3833, 1094
4146, 882
4234, 762
4165, 881
4005, 921
4082, 918
4209, 770
4505, 656
5466, 655
4208, 815
4208, 813
5481, 619
3854, 1077
4462, 720
4490, 693
4254, 745
4103, 901
3985, 938
3833, 1094
4146, 882
4234, 762
4165, 881
4005, 921
4082, 918
4505, 656
5466, 655
4208, 815
4208, 813
5481, 619
3854, 1077
4462, 720
4490, 693
4254, 745
4103, 901
3985, 938
3833, 1094
4146, 882
4234, 762
4165, 881
4005, 921
4082, 918
4505, 656
5466, 655
4208, 815
4208, 813
5481, 619
3854, 1077
4462, 720
4490, 693
4254, 745
4103, 901
3985, 938
3833, 1094
4146, 882
4234, 762
4165, 881
4005, 921
4082, 918
4505, 656
5466, 655
4208, 815
4208, 813
5481, 619
3854, 1077
4462, 720
4490, 693
4254, 745
4103, 901
3985, 938
4234, 762
3833, 1094
4146, 882
4165, 881
4005, 921
4082, 918
4208, 813
4505, 656
5466, 655
4208, 815
5481, 619
3854, 1077
4462, 720
4490, 693
4254, 745
4103, 901
3985, 938
4234, 762
3833, 1094
4146, 882
4165, 881
4082, 918
4208, 813
4505, 656
5466, 655
4208, 815
5481, 619
3854, 1077
4462, 720
4490, 693
4254, 745
4103, 901
3985, 938
4234, 762
3833, 1094
4146, 882
4165, 881
4082, 918
4208, 813
4505, 656
5466, 655
4208, 815
5481, 619
3854, 1077
4462, 720
4490, 693
3985, 938
4234, 762
3833, 1094
4082, 918
4209, 770
4103, 901
4103, 901
4505, 656
4103, 901
4490, 693
3833, 1094
4462, 720
4234, 762
4103, 901
4005, 921
5466, 655
3985, 938
3833, 1094
4234, 762
3833, 1094
