costo,tiempo
11025, 781
9084, 6336
11025, 781
9084, 6336
10709, 822
9919, 877
9184, 4716
9252, 2758
9118, 6321
9150, 4731
9290, 1113
9258, 2703
9919, 877
9561, 878
10717, 790
9431, 924
9561, 878
9431, 924
9324, 1098
9324, 1098
9252, 2758
9184, 4716
9258, 2703
9290, 1113
9150, 4731
9118, 6321
10709, 822
10716, 803
10716, 803
10717, 790
9084, 6336
11025, 781
9919, 877
9561, 878
9431, 924
9324, 1098
9252, 2758
9184, 4716
9258, 2703
9290, 1113
9150, 4731
9118, 6321
10709, 822
10716, 803
10717, 790
9084, 6336
11025, 781
9919, 877
9561, 878
9431, 924
9324, 1098
9252, 2758
9184, 4716
9258, 2703
9290, 1113
9150, 4731
9118, 6321
10709, 822
10716, 803
10717, 790
9084, 6336
11025, 781
9919, 877
9561, 878
9431, 924
9324, 1098
9252, 2758
9184, 4716
9258, 2703
9290, 1113
9150, 4731
9118, 6321
10709, 822
10716, 803
10717, 790
9084, 6336
11025, 781
9919, 877
9561, 878
9431, 924
9324, 1098
9252, 2758
9184, 4716
9258, 2703
9290, 1113
9150, 4731
9118, 6321
10709, 822
10716, 803
10717, 790
9084, 6336
11025, 781
9919, 877
9561, 878
9431, 924
9324, 1098
9252, 2758
9184, 4716
9290, 1113
9150, 4731
9118, 6321
10709, 822
10716, 803
10717, 790
9084, 6336
11025, 781
9919, 877
9561, 878
9431, 924
9324, 1098
9252, 2758
9184, 4716
9290, 1113
9150, 4731
9118, 6321
10709, 822
10716, 803
10717, 790
11025, 781
9084, 6336
9919, 877
9561, 878
9431, 924
9324, 1098
9252, 2758
9184, 4716
9290, 1113
9150, 4731
9118, 6321
10709, 822
10716, 803
10717, 790
11025, 781
9084, 6336
9919, 877
9561, 878
9431, 924
9324, 1098
9252, 2758
9184, 4716
9290, 1113
9150, 4731
9118, 6321
10709, 822
10716, 803
10717, 790
9084, 6336
11025, 781
9919, 877
9561, 878
9431, 924
9324, 1098
9252, 2758
9184, 4716
9290, 1113
9150, 4731
9118, 6321
10709, 822
10716, 803
9084, 6336
11025, 781
9919, 877
9561, 878
9431, 924
9324, 1098
9252, 2758
9184, 4716
9290, 1113
9150, 4731
9118, 6321
10709, 822
10716, 803
11025, 781
9084, 6336
9919, 877
9561, 878
9431, 924
9324, 1098
9184, 4716
9150, 4731
9118, 6321
10709, 822
10716, 803
9084, 6336
11025, 781
9919, 877
9561, 878
9431, 924
9324, 1098
9184, 4716
9150, 4731
9118, 6321
10709, 822
10716, 803
9084, 6336
11025, 781
9919, 877
9561, 878
9324, 1098
9184, 4716
