costo,tiempo
2190, 1092
4068, 426
2190, 1092
4068, 426
2266, 752
2934, 472
3899, 448
2230, 1056
2481, 720
2563, 594
2765, 495
2746, 521
2583, 567
2934, 472
3899, 448
2481, 720
2563, 594
2583, 567
2746, 521
2230, 1056
2266, 752
2765, 495
4068, 426
2190, 1092
2934, 472
3899, 448
2481, 720
2563, 594
2583, 567
2746, 521
2230, 1056
2266, 752
2765, 495
2190, 1092
4068, 426
2934, 472
3899, 448
2481, 720
2563, 594
2583, 567
2746, 521
2230, 1056
2765, 495
4068, 426
2190, 1092
2934, 472
3899, 448
2481, 720
2563, 594
2583, 567
2746, 521
2230, 1056
2765, 495
2190, 1092
4068, 426
2934, 472
3899, 448
2481, 720
2563, 594
2583, 567
2746, 521
2230, 1056
2765, 495
2190, 1092
4068, 426
2934, 472
3899, 448
2481, 720
2563, 594
2583, 567
2746, 521
2230, 1056
2765, 495
4068, 426
2190, 1092
2934, 472
3899, 448
2481, 720
2563, 594
2583, 567
2746, 521
2230, 1056
2765, 495
2190, 1092
4068, 426
2934, 472
3899, 448
2481, 720
2563, 594
2583, 567
2746, 521
2230, 1056
2765, 495
4068, 426
2190, 1092
2934, 472
3899, 448
2481, 720
2563, 594
2583, 567
2746, 521
2230, 1056
2765, 495
2190, 1092
4068, 426
2934, 472
3899, 448
2481, 720
2230, 1056
2563, 594
2583, 567
2746, 521
2765, 495
4068, 426
2190, 1092
2934, 472
3899, 448
2481, 720
2230, 1056
2563, 594
2583, 567
2746, 521
2765, 495
2190, 1092
4068, 426
2934, 472
3899, 448
2481, 720
2230, 1056
2563, 594
2583, 567
2746, 521
2765, 495
2190, 1092
4068, 426
2934, 472
3899, 448
2481, 720
2230, 1056
2563, 594
2583, 567
2746, 521
2765, 495
2190, 1092
4068, 426
2934, 472
3899, 448
2481, 720
2230, 1056
2563, 594
2583, 567
2746, 521
2765, 495
2190, 1092
4068, 426
2934, 472
3899, 448
2481, 720
2230, 1056
2563, 594
2583, 567
2746, 521
2765, 495
2190, 1092
4068, 426
2934, 472
3899, 448
2481, 720
2230, 1056
2563, 594
2583, 567
2746, 521
2765, 495
4068, 426
2190, 1092
2934, 472
3899, 448
2481, 720
2230, 1056
2563, 594
2583, 567
2746, 521
2765, 495
4068, 426
2190, 1092
2934, 472
3899, 448
2481, 720
2230, 1056
2563, 594
2583, 567
2746, 521
2765, 495
4068, 426
2190, 1092
2934, 472
2481, 720
2230, 1056
2563, 594
2583, 567
