costo,tiempo
4697, 3881
6171, 468
6171, 468
4697, 3881
4997, 610
4911, 1857
4801, 3192
4826, 2416
4774, 3867
4989, 1183
4989, 1183
4782, 3320
4853, 1988
4992, 730
4840, 2367
4801, 3192
4910, 1884
4997, 610
4782, 3320
4853, 1988
4992, 730
4826, 2416
4910, 1884
4840, 2367
6171, 468
4697, 3881
4989, 1183
4910, 1884
4801, 3192
4997, 610
4782, 3320
4853, 1988
4992, 730
4826, 2416
4840, 2367
6171, 468
4697, 3881
4782, 3320
4910, 1884
4801, 3192
4997, 610
4853, 1988
4826, 2416
4840, 2367
6171, 468
4697, 3881
4782, 3320
4910, 1884
4801, 3192
4997, 610
4853, 1988
4826, 2416
4840, 2367
6171, 468
4697, 3881
4782, 3320
4910, 1884
4801, 3192
4997, 610
4853, 1988
4826, 2416
4840, 2367
6171, 468
4697, 3881
4782, 3320
4910, 1884
4801, 3192
4997, 610
4853, 1988
4840, 2367
4697, 3881
4801, 3192
4997, 610
4853, 1988
4840, 2367
4697, 3881
4801, 3192
4997, 610
4853, 1988
4840, 2367
4697, 3881
4840, 2367
4801, 3192
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4853, 1988
4697, 3881
4801, 3192
4853, 1988
4697, 3881
4801, 3192
4853, 1988
4697, 3881
4801, 3192
4853, 1988
4697, 3881
4801, 3192
4697, 3881
4697, 3881
4840, 2367
4801, 3192
4697, 3881
4801, 3192
4840, 2367
4853, 1988
4853, 1988
4853, 1988
4801, 3192
4801, 3192
4840, 2367
4853, 1988
4697, 3881
4801, 3192
4801, 3192
4697, 3881
4840, 2367
4697, 3881
4853, 1988
4853, 1988
4697, 3881
4840, 2367
4840, 2367
4853, 1988
4801, 3192
4853, 1988
4697, 3881
4840, 2367
