costo,tiempo
8075, 7327
8347, 2012
8347, 2012
8075, 7327
8300, 2910
8184, 6376
8300, 2910
8184, 6376
8076, 7272
8151, 6849
8344, 2498
8183, 6431
8153, 6848
8344, 2498
8151, 6849
8076, 7272
8153, 6848
8183, 6431
8075, 7327
8300, 2910
8184, 6376
8344, 2498
8151, 6849
8076, 7272
8153, 6848
8183, 6431
8075, 7327
8300, 2910
8184, 6376
8344, 2498
8151, 6849
8076, 7272
8153, 6848
8183, 6431
8300, 2910
8184, 6376
8076, 7272
8153, 6848
8183, 6431
8076, 7272
8300, 2910
8184, 6376
8183, 6431
8153, 6848
8076, 7272
8184, 6376
8183, 6431
8153, 6848
8076, 7272
8184, 6376
8183, 6431
8153, 6848
8076, 7272
8184, 6376
8183, 6431
8153, 6848
8076, 7272
8183, 6431
8153, 6848
8076, 7272
8183, 6431
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8153, 6848
8076, 7272
8076, 7272
8184, 6376
8184, 6376
8153, 6848
8076, 7272
