costo,tiempo
12210, 1991
8710, 3356
8710, 3356
12210, 1991
10900, 2975
8899, 3110
10900, 2975
8856, 3128
8899, 3110
8856, 3128
8857, 3125
12210, 1991
8710, 3356
10900, 2975
8899, 3110
8856, 3128
12210, 1991
8710, 3356
8899, 3110
8856, 3128
8710, 3356
12210, 1991
8899, 3110
8856, 3128
12210, 1991
8856, 3128
8899, 3110
12210, 1991
12210, 1991
12210, 1991
12210, 1991
8856, 3128
8856, 3128
12210, 1991
8856, 3128
12210, 1991
8856, 3128
8856, 3128
12210, 1991
8856, 3128
8856, 3128
12210, 1991
8856, 3128
12210, 1991
12210, 1991
8856, 3128
12210, 1991
8856, 3128
8856, 3128
8856, 3128
8856, 3128
12210, 1991
8856, 3128
8856, 3128
8856, 3128
8856, 3128
8856, 3128
12210, 1991
8856, 3128
12210, 1991
8856, 3128
8856, 3128
12210, 1991
12210, 1991
12210, 1991
8856, 3128
8856, 3128
8856, 3128
12210, 1991
8856, 3128
12210, 1991
8856, 3128
12210, 1991
8856, 3128
8856, 3128
8856, 3128
12210, 1991
12210, 1991
8856, 3128
8856, 3128
8856, 3128
8856, 3128
8856, 3128
8856, 3128
12210, 1991
8856, 3128
8856, 3128
8856, 3128
8856, 3128
8856, 3128
8856, 3128
8856, 3128
8856, 3128
8856, 3128
8856, 3128
8856, 3128
12210, 1991
8856, 3128
8856, 3128
12210, 1991
