costo,tiempo
12141, 1841
11274, 4385
12141, 1841
11274, 4385
12129, 2697
11423, 4068
12134, 1855
11507, 3264
11901, 2711
11805, 2858
11518, 3239
11653, 2949
11416, 4082
11281, 4372
11660, 2935
11790, 2873
11653, 2949
11281, 4372
11416, 4082
11518, 3239
11894, 2731
11507, 3264
11894, 2731
11790, 2873
11660, 2935
11798, 2872
11901, 2711
11511, 3253
12134, 1855
12129, 2697
11511, 3253
11798, 2872
12141, 1841
11274, 4385
11416, 4082
11653, 2949
11281, 4372
11518, 3239
11798, 2872
11894, 2731
11660, 2935
12134, 1855
12129, 2697
11511, 3253
12141, 1841
11274, 4385
11416, 4082
11798, 2872
11653, 2949
11281, 4372
11518, 3239
11894, 2731
11660, 2935
12134, 1855
12129, 2697
11511, 3253
12141, 1841
11274, 4385
11416, 4082
11798, 2872
11653, 2949
11281, 4372
11518, 3239
11894, 2731
11660, 2935
12134, 1855
12129, 2697
11511, 3253
11274, 4385
12141, 1841
11416, 4082
11798, 2872
11653, 2949
11281, 4372
11518, 3239
11894, 2731
11660, 2935
12129, 2697
12134, 1855
11511, 3253
12141, 1841
11274, 4385
11416, 4082
11798, 2872
11653, 2949
11518, 3239
11894, 2731
11660, 2935
12129, 2697
12134, 1855
11511, 3253
11274, 4385
12141, 1841
11416, 4082
11798, 2872
11653, 2949
11518, 3239
11894, 2731
11660, 2935
12129, 2697
