costo,tiempo
10434, 1716
7911, 8506
10434, 1716
7911, 8506
9767, 2308
8826, 2422
8307, 4747
8430, 2768
8190, 7715
8192, 6288
10084, 2216
9769, 2257
8218, 4826
8201, 5574
8201, 5574
8192, 6288
10175, 2087
7999, 8427
10325, 1803
8307, 4747
8168, 8000
8430, 2768
10325, 1803
8041, 8186
10175, 2087
8190, 7715
8130, 8108
8805, 2430
8714, 2440
10173, 2138
8241, 4806
8064, 8167
7934, 8486
10109, 2146
8539, 2680
8599, 2548
7999, 8427
8539, 2680
8826, 2422
8168, 8000
8130, 8108
8599, 2548
8041, 8186
8519, 2689
10414, 1724
10368, 1775
8473, 2739
8687, 2470
8241, 4806
7934, 8486
8064, 8167
9767, 2308
8648, 2499
10086, 2166
8473, 2739
8519, 2689
10368, 1775
10414, 1724
8648, 2499
8605, 2527
8693, 2449
10109, 2146
8450, 2759
8453, 2748
8625, 2518
8628, 2508
10345, 1794
10348, 1783
8218, 4826
8714, 2440
8805, 2430
9769, 2257
10084, 2216
8687, 2470
8605, 2527
8693, 2449
10086, 2166
10348, 1783
10345, 1794
8450, 2759
8453, 2748
8628, 2508
8625, 2518
10173, 2138
7911, 8506
10434, 1716
8201, 5574
8192, 6288
8307, 4747
8430, 2768
10325, 1803
10175, 2087
8190, 7715
7999, 8427
8539, 2680
8826, 2422
8168, 8000
8130, 8108
8599, 2548
8041, 8186
