costo,tiempo
9993, 4900
10471, 2694
9993, 4900
10471, 2694
10019, 3685
10156, 3677
10224, 3349
10305, 3336
10218, 3356
10376, 2834
10156, 3677
10218, 3356
10320, 3147
10382, 2826
10311, 3328
10314, 3154
10019, 3685
10459, 2704
10382, 2826
10320, 3147
10224, 3349
10305, 3336
10314, 3154
10311, 3328
10459, 2704
10376, 2834
9993, 4900
10471, 2694
10156, 3677
10218, 3356
10019, 3685
10382, 2826
10320, 3147
10224, 3349
10305, 3336
10314, 3154
10311, 3328
10376, 2834
9993, 4900
10471, 2694
10156, 3677
10218, 3356
10019, 3685
10382, 2826
10320, 3147
10224, 3349
10305, 3336
10314, 3154
10311, 3328
10376, 2834
10471, 2694
9993, 4900
10156, 3677
10218, 3356
10019, 3685
10382, 2826
10320, 3147
10224, 3349
10305, 3336
10314, 3154
10311, 3328
10376, 2834
10471, 2694
9993, 4900
10156, 3677
10218, 3356
10019, 3685
10382, 2826
10320, 3147
10224, 3349
10305, 3336
10305, 3336
10376, 2834
10376, 2834
10320, 3147
10314, 3154
10320, 3147
10311, 3328
10019, 3685
10471, 2694
10471, 2694
9993, 4900
10459, 2704
10376, 2834
10311, 3328
10357, 3105
10311, 3328
10311, 3328
10224, 3349
10459, 2704
10320, 3147
10305, 3336
10218, 3356
10320, 3147
10156, 3677
10019, 3685
10430, 2749
10471, 2694
