costo,tiempo
6961, 786
6300, 2351
6300, 2351
6961, 786
6427, 1866
6803, 1158
6427, 1866
6616, 1312
6786, 1221
6314, 2236
6314, 2236
6503, 1683
6604, 1334
6604, 1334
6503, 1683
6886, 974
6490, 1698
6886, 974
6490, 1698
6916, 827
6616, 1312
6900, 857
6786, 1221
6890, 952
6916, 827
6790, 1212
6904, 848
6790, 1212
6890, 952
6904, 848
6900, 857
6890, 963
6890, 963
6961, 786
6300, 2351
6427, 1866
6314, 2236
6604, 1334
6503, 1683
6886, 974
6490, 1698
6616, 1312
6786, 1221
6916, 827
6790, 1212
6890, 952
6904, 848
6900, 857
6890, 963
6961, 786
6300, 2351
6427, 1866
6314, 2236
6604, 1334
6503, 1683
6886, 974
6490, 1698
6786, 1221
6916, 827
6890, 952
6904, 848
6900, 857
6790, 1212
6890, 963
6300, 2351
6961, 786
6427, 1866
6314, 2236
6604, 1334
6503, 1683
6886, 974
6786, 1221
6916, 827
6890, 952
6904, 848
6900, 857
6790, 1212
6890, 963
6300, 2351
6961, 786
6314, 2236
6503, 1683
6604, 1334
6886, 974
6916, 827
6890, 952
6786, 1221
6904, 848
6900, 857
6790, 1212
6890, 963
6961, 786
6300, 2351
6503, 1683
6314, 2236
6886, 974
6916, 827
6786, 1221
6904, 848
6900, 857
