costo,tiempo
9242, 1071
8178, 1297
8178, 1297
9242, 1071
8994, 1113
8435, 1177
8188, 1219
8994, 1113
8435, 1177
8188, 1219
8178, 1297
9242, 1071
8994, 1113
8435, 1177
8188, 1219
9242, 1071
8178, 1297
8994, 1113
8435, 1177
8188, 1219
8178, 1297
9242, 1071
8994, 1113
8435, 1177
8188, 1219
8178, 1297
9242, 1071
8994, 1113
8435, 1177
8188, 1219
9242, 1071
8178, 1297
8994, 1113
8435, 1177
8188, 1219
8178, 1297
9242, 1071
8994, 1113
8435, 1177
8188, 1219
9242, 1071
8178, 1297
8994, 1113
8435, 1177
8188, 1219
8178, 1297
9242, 1071
8994, 1113
8435, 1177
8188, 1219
9242, 1071
8994, 1113
8188, 1219
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8994, 1113
8188, 1219
8188, 1219
8188, 1219
8188, 1219
8188, 1219
8188, 1219
8188, 1219
8188, 1219
8188, 1219
