costo,tiempo
5757, 2842
10347, 920
10347, 920
5757, 2842
7043, 1093
10069, 985
6568, 1705
6230, 2250
6568, 1705
6737, 1311
6764, 1158
5832, 2552
6643, 1414
6616, 1568
5805, 2705
6596, 1613
6230, 2250
10091, 958
6786, 1131
5975, 2269
10069, 985
7043, 1093
7020, 1120
6209, 2257
10325, 947
5785, 2750
5926, 2449
5947, 2361
5947, 2361
5953, 2296
5904, 2493
6716, 1356
6716, 1356
5904, 2493
6664, 1407
5852, 2544
5785, 2750
5805, 2705
6616, 1568
6737, 1311
5926, 2449
5852, 2544
6664, 1407
10089, 978
10346, 939
6785, 1151
5974, 2288
7041, 1112
6209, 2257
10325, 947
7020, 1120
5832, 2552
6643, 1414
6764, 1158
5975, 2269
10091, 958
6786, 1131
5953, 2296
6785, 1151
5974, 2288
10089, 978
7041, 1112
10346, 939
5757, 2842
10347, 920
6568, 1705
10069, 985
7043, 1093
6716, 1356
5904, 2493
5785, 2750
5805, 2705
6616, 1568
6737, 1311
5926, 2449
5852, 2544
6664, 1407
6209, 2257
10325, 947
7020, 1120
5832, 2552
6643, 1414
6764, 1158
5975, 2269
10091, 958
5953, 2296
5974, 2288
10089, 978
6785, 1151
7041, 1112
10346, 939
5757, 2842
6568, 1705
10069, 985
7043, 1093
6716, 1356
5904, 2493
5785, 2750
6616, 1568
5805, 2705
