costo,tiempo
10716, 3509
14728, 1431
14728, 1431
10716, 3509
12504, 1728
14570, 1720
11050, 2729
11065, 2039
12348, 1741
11223, 1751
11000, 3078
11050, 2729
11105, 2036
11131, 1766
10768, 3498
10782, 3235
14610, 1716
14621, 1464
10874, 3220
10980, 3108
12348, 1741
12504, 1728
10980, 3108
10874, 3220
11000, 3078
14636, 1446
11223, 1751
14570, 1720
11171, 1762
11183, 1755
14676, 1442
14688, 1435
10756, 3505
10822, 3231
10834, 3224
14621, 1464
11131, 1766
11105, 2036
11065, 2039
14636, 1446
10782, 3235
10834, 3224
10822, 3231
14676, 1442
10756, 3505
14688, 1435
11171, 1762
11183, 1755
14610, 1716
14728, 1431
10716, 3509
11050, 2729
12348, 1741
12504, 1728
10980, 3108
10874, 3220
11000, 3078
11223, 1751
14570, 1720
14621, 1464
11131, 1766
11105, 2036
11065, 2039
14636, 1446
10782, 3235
10834, 3224
14676, 1442
10756, 3505
10822, 3231
14688, 1435
11171, 1762
11183, 1755
14610, 1716
14728, 1431
10716, 3509
11050, 2729
12348, 1741
12504, 1728
10980, 3108
10874, 3220
11000, 3078
11223, 1751
14570, 1720
14621, 1464
11131, 1766
11105, 2036
11065, 2039
14636, 1446
10782, 3235
10834, 3224
10822, 3231
10756, 3505
14676, 1442
14688, 1435
11171, 1762
11183, 1755
14610, 1716
14728, 1431
10716, 3509
11050, 2729
