costo,tiempo
12208, 570
6845, 3643
6845, 3643
12208, 570
6927, 2583
11816, 730
9122, 1617
8482, 1811
11152, 986
10603, 1009
11406, 971
7511, 2311
7525, 2070
11406, 971
8482, 1811
10086, 1372
9122, 1617
8206, 1860
10219, 1183
7909, 1896
9513, 1457
7477, 2387
7258, 2420
11348, 976
7713, 1906
7851, 1901
10219, 1183
9318, 1467
7316, 2415
7023, 2499
6940, 2541
7036, 2458
7621, 1986
11920, 660
11858, 668
10254, 1107
9164, 1556
7560, 1995
6966, 2513
6927, 2583
11954, 585
10350, 1024
7120, 2424
9744, 1415
10407, 1019
8286, 1821
9890, 1382
9606, 1420
11210, 981
12012, 580
10029, 1377
12150, 575
10546, 1014
8424, 1816
7062, 2429
10086, 1372
9801, 1410
9833, 1387
9226, 1547
10316, 1099
7909, 1896
8228, 1826
9260, 1472
7656, 1911
9548, 1425
7316, 2415
10603, 1009
11152, 986
7634, 1945
7489, 2345
10232, 1141
9238, 1506
7538, 2029
10328, 1058
11932, 619
7525, 2070
8206, 1860
11836, 702
9142, 1590
9318, 1467
7511, 2311
10232, 1141
11932, 619
10328, 1058
7634, 1945
9238, 1506
7489, 2345
7538, 2029
9142, 1590
11836, 702
10407, 1019
10546, 1014
9890, 1382
8286, 1821
12012, 580
8424, 1816
10029, 1377
12150, 575
11210, 981
9606, 1420
