costo,tiempo
16270, 1749
9452, 7797
16270, 1749
9452, 7797
9529, 3924
9482, 6525
15806, 1803
13912, 1824
9482, 6525
9861, 3745
9882, 3006
11273, 2511
11798, 2499
10459, 2702
10868, 2678
12222, 2297
15859, 1776
16167, 1776
11912, 2479
11912, 2479
11027, 2636
13683, 1848
13217, 1937
12403, 2128
10363, 2805
12632, 2104
13446, 1913
11273, 2511
13912, 1824
12222, 2297
12869, 2039
13068, 2038
12816, 2073
13630, 1881
12632, 2104
13446, 1913
11027, 2636
10213, 2827
9955, 2900
10151, 2866
10965, 2675
12318, 2229
12254, 2230
9944, 2967
10054, 2870
12350, 2162
11798, 2499
10868, 2678
10459, 2702
10363, 2805
13164, 1970
16167, 1776
13164, 1970
10054, 2870
9798, 3784
9639, 3827
9529, 3924
13099, 2015
13630, 1881
12816, 2073
9798, 3784
10213, 2827
13099, 2015
13683, 1848
13217, 1937
12403, 2128
9741, 3807
15806, 1803
9693, 3826
9741, 3807
9592, 3885
9592, 3885
12350, 2162
10965, 2675
10151, 2866
9861, 3745
9882, 3006
9944, 2967
9630, 3865
12869, 2039
15859, 1776
9693, 3826
9955, 2900
9619, 3876
12254, 2230
12318, 2229
13068, 2038
9630, 3865
9619, 3876
9639, 3827
9452, 7797
16270, 1749
11912, 2479
11273, 2511
13912, 1824
12222, 2297
12632, 2104
13446, 1913
11027, 2636
11798, 2499
