costo,tiempo
10481, 3157
14378, 1787
10481, 3157
14378, 1787
11730, 2032
14363, 2026
10491, 3029
11720, 2160
11720, 2160
10491, 3029
14373, 1898
14378, 1829
14363, 1984
14371, 1955
14378, 1829
14371, 1913
14363, 1984
14371, 1955
14373, 1898
14371, 1913
11730, 2032
14363, 2026
14378, 1787
10481, 3157
11720, 2160
10491, 3029
14378, 1829
14363, 1984
14371, 1955
14373, 1898
14371, 1913
11730, 2032
14363, 2026
14378, 1787
10481, 3157
11720, 2160
10491, 3029
14378, 1829
14363, 1984
14371, 1955
14373, 1898
14371, 1913
11730, 2032
14363, 2026
10481, 3157
14378, 1787
11720, 2160
10491, 3029
14378, 1829
14363, 1984
14371, 1955
14373, 1898
14371, 1913
11730, 2032
14363, 2026
10481, 3157
14378, 1787
11720, 2160
10491, 3029
14378, 1829
14363, 1984
14371, 1955
14373, 1898
14371, 1913
11730, 2032
14363, 2026
14378, 1787
10481, 3157
11720, 2160
10491, 3029
14378, 1829
14363, 1984
14371, 1955
14373, 1898
14371, 1913
11730, 2032
14363, 2026
14378, 1787
10481, 3157
11720, 2160
10491, 3029
14378, 1829
14363, 1984
14371, 1955
14373, 1898
14371, 1913
11730, 2032
14363, 2026
10481, 3157
11720, 2160
10491, 3029
14378, 1829
14363, 1984
14371, 1955
14373, 1898
14371, 1913
11730, 2032
14363, 2026
10481, 3157
14378, 1829
