costo,tiempo
8378, 1954
11121, 1151
11121, 1151
8378, 1954
11121, 1151
8378, 1954
11121, 1151
8378, 1954
11121, 1151
8378, 1954
11121, 1151
8378, 1954
8378, 1954
11121, 1151
11121, 1151
8378, 1954
8378, 1954
11121, 1151
11121, 1151
8378, 1954
11121, 1151
8378, 1954
11121, 1151
8378, 1954
11121, 1151
8378, 1954
11121, 1151
8378, 1954
8378, 1954
8378, 1954
8378, 1954
8378, 1954
11121, 1151
8378, 1954
8378, 1954
8378, 1954
11121, 1151
8378, 1954
11121, 1151
11121, 1151
11121, 1151
8378, 1954
8378, 1954
8378, 1954
8378, 1954
8378, 1954
8378, 1954
8378, 1954
11121, 1151
11121, 1151
8378, 1954
8378, 1954
8378, 1954
11121, 1151
11121, 1151
8378, 1954
11121, 1151
8378, 1954
11121, 1151
8378, 1954
8378, 1954
8378, 1954
8378, 1954
11121, 1151
8378, 1954
8378, 1954
8378, 1954
11121, 1151
8378, 1954
8378, 1954
8378, 1954
8378, 1954
11121, 1151
8378, 1954
8378, 1954
11121, 1151
11121, 1151
11121, 1151
8378, 1954
8378, 1954
11121, 1151
11121, 1151
8378, 1954
8378, 1954
11121, 1151
8378, 1954
8378, 1954
11121, 1151
8378, 1954
8378, 1954
8378, 1954
11121, 1151
8378, 1954
8378, 1954
8378, 1954
8378, 1954
8378, 1954
8378, 1954
11121, 1151
11121, 1151
