costo,tiempo
13893, 998
8918, 2462
8918, 2462
13893, 998
11770, 1116
11770, 1116
10405, 1237
10270, 1618
10330, 1335
10110, 1793
8950, 2238
9458, 1959
9458, 1959
10110, 1793
9204, 1985
10405, 1237
9128, 2083
9036, 2141
10195, 1716
10330, 1335
8950, 2238
10195, 1716
9036, 2141
9128, 2083
9204, 1985
8918, 2462
13893, 998
11770, 1116
9458, 1959
10110, 1793
10405, 1237
8950, 2238
10195, 1716
9036, 2141
9128, 2083
9204, 1985
13893, 998
8918, 2462
11770, 1116
9458, 1959
10110, 1793
10405, 1237
8950, 2238
10195, 1716
9036, 2141
9128, 2083
9204, 1985
8918, 2462
13893, 998
11770, 1116
9458, 1959
10110, 1793
10405, 1237
8950, 2238
10195, 1716
9036, 2141
9128, 2083
9204, 1985
13893, 998
8918, 2462
11770, 1116
9458, 1959
10110, 1793
10405, 1237
8950, 2238
10195, 1716
9036, 2141
9128, 2083
9204, 1985
13893, 998
8918, 2462
11770, 1116
9458, 1959
10110, 1793
10405, 1237
8950, 2238
10195, 1716
9036, 2141
9128, 2083
9204, 1985
8918, 2462
13893, 998
11770, 1116
9458, 1959
10110, 1793
10405, 1237
8950, 2238
10195, 1716
9036, 2141
9128, 2083
9204, 1985
8918, 2462
13893, 998
11770, 1116
9458, 1959
10110, 1793
10405, 1237
8950, 2238
10195, 1716
9036, 2141
