costo,tiempo
6771, 2460
9971, 893
6771, 2460
9971, 893
9723, 1342
7200, 1570
6956, 2002
9776, 1069
9727, 1324
7200, 1570
6972, 2001
7015, 1767
9723, 1342
7027, 1739
7155, 1606
9787, 1052
9922, 946
9787, 1052
7027, 1739
9922, 946
7155, 1606
9727, 1324
9933, 918
9924, 943
7015, 1767
7167, 1579
6972, 2001
7161, 1586
7157, 1603
9967, 910
9964, 913
7017, 1763
7021, 1752
7167, 1579
9933, 918
7161, 1586
7021, 1746
9924, 943
7021, 1746
7021, 1752
9964, 913
7157, 1603
9967, 910
7017, 1763
6771, 2460
9971, 893
7200, 1570
9723, 1342
9787, 1052
7027, 1739
9922, 946
7155, 1606
9727, 1324
6972, 2001
7015, 1767
9933, 918
7161, 1586
9924, 943
7021, 1746
9964, 913
7157, 1603
9967, 910
7017, 1763
6771, 2460
9971, 893
7200, 1570
9723, 1342
9787, 1052
7027, 1739
9922, 946
7155, 1606
6972, 2001
7015, 1767
9933, 918
7021, 1746
7161, 1586
9924, 943
9964, 913
7157, 1603
7017, 1763
9967, 910
9971, 893
6771, 2460
7200, 1570
9723, 1342
9787, 1052
7027, 1739
9922, 946
7155, 1606
6972, 2001
7015, 1767
9933, 918
9924, 943
7157, 1603
9971, 893
9787, 1052
7027, 1739
7155, 1606
7015, 1767
9933, 918
