costo,tiempo
13797, 2235
12099, 5481
13797, 2235
12099, 5481
12473, 2906
13342, 2705
12138, 3763
12129, 4234
13544, 2411
12100, 5479
12113, 4769
13357, 2657
12115, 4767
13795, 2282
12341, 3422
13544, 2411
12473, 2906
12339, 3423
12339, 3423
12341, 3422
13342, 2705
13795, 2282
12115, 4767
12113, 4769
12100, 5479
12099, 5481
13797, 2235
13544, 2411
12473, 2906
12339, 3423
12341, 3422
13342, 2705
13795, 2282
12115, 4767
12113, 4769
12100, 5479
12099, 5481
13797, 2235
12473, 2906
13342, 2705
12339, 3423
13544, 2411
12341, 3422
13795, 2282
12113, 4769
12100, 5479
12099, 5481
13797, 2235
12473, 2906
13342, 2705
12339, 3423
13544, 2411
12341, 3422
13795, 2282
12113, 4769
12100, 5479
13797, 2235
12099, 5481
12113, 4769
12473, 2906
13342, 2705
13544, 2411
12341, 3422
13795, 2282
12339, 3423
12100, 5479
12099, 5481
13797, 2235
13342, 2705
13544, 2411
12113, 4769
12473, 2906
12341, 3422
13795, 2282
12339, 3423
12100, 5479
13797, 2235
12099, 5481
13342, 2705
13544, 2411
12113, 4769
12473, 2906
12341, 3422
13795, 2282
12339, 3423
12100, 5479
13797, 2235
12099, 5481
13342, 2705
13544, 2411
12113, 4769
12473, 2906
12341, 3422
13795, 2282
12339, 3423
12100, 5479
12099, 5481
13797, 2235
13342, 2705
13544, 2411
