costo,tiempo
4427, 657
4069, 1313
4069, 1313
4427, 657
4101, 731
4140, 666
4101, 731
4140, 666
4427, 657
4140, 666
4427, 657
4140, 666
4427, 657
4140, 666
4427, 657
4140, 666
4140, 666
4427, 657
4427, 657
4140, 666
4427, 657
4427, 657
4427, 657
4427, 657
4427, 657
4427, 657
4427, 657
4427, 657
4427, 657
4140, 666
4140, 666
4140, 666
4427, 657
4140, 666
4427, 657
4427, 657
4427, 657
4427, 657
4427, 657
4427, 657
4140, 666
4140, 666
4427, 657
4427, 657
4140, 666
4140, 666
4140, 666
4427, 657
4427, 657
4427, 657
4140, 666
4140, 666
4140, 666
4427, 657
4140, 666
4140, 666
4427, 657
4140, 666
4427, 657
4427, 657
4427, 657
4140, 666
4427, 657
4140, 666
4427, 657
4427, 657
4427, 657
4140, 666
4427, 657
4140, 666
4427, 657
4427, 657
4140, 666
4140, 666
4140, 666
4427, 657
4140, 666
4427, 657
4140, 666
4427, 657
4140, 666
4427, 657
4427, 657
4140, 666
4427, 657
4427, 657
4427, 657
4427, 657
4427, 657
4140, 666
4427, 657
4140, 666
4140, 666
4140, 666
4427, 657
4427, 657
4427, 657
4427, 657
4140, 666
4140, 666
