costo,tiempo
7066, 1666
6617, 3925
6617, 3925
7066, 1666
6800, 3607
6840, 2027
6699, 3886
6778, 3710
6971, 1744
6914, 1934
6692, 3907
6635, 3914
6971, 1744
6861, 1967
6906, 1955
7058, 1687
6800, 3607
7014, 1699
6914, 1934
6840, 2027
6699, 3886
6778, 3710
6984, 1705
7014, 1699
6787, 3646
6635, 3914
6786, 3690
6984, 1705
6848, 2006
6854, 1988
6861, 1967
7058, 1687
6906, 1955
6854, 1988
6848, 2006
6692, 3907
6787, 3646
6786, 3690
6617, 3925
7066, 1666
6971, 1744
6800, 3607
6914, 1934
6840, 2027
6699, 3886
6778, 3710
7014, 1699
6635, 3914
6984, 1705
6861, 1967
7058, 1687
6906, 1955
6854, 1988
6848, 2006
6692, 3907
6787, 3646
6786, 3690
6617, 3925
7066, 1666
6971, 1744
6800, 3607
6914, 1934
6840, 2027
6699, 3886
6778, 3710
7014, 1699
6861, 1967
7058, 1687
6906, 1955
6854, 1988
6848, 2006
6692, 3907
6787, 3646
6786, 3690
6617, 3925
7066, 1666
6971, 1744
6800, 3607
6914, 1934
6840, 2027
6699, 3886
6778, 3710
7014, 1699
6861, 1967
7058, 1687
6854, 1988
6848, 2006
6787, 3646
6786, 3690
7066, 1666
6800, 3607
6914, 1934
6840, 2027
6699, 3886
6778, 3710
7014, 1699
6861, 1967
7058, 1687
6854, 1988
6848, 2006
