costo,tiempo
14965, 1321
10232, 3684
14965, 1321
10232, 3684
11979, 2694
10681, 2769
14148, 1725
13361, 1760
13035, 2030
12056, 2408
11982, 2677
10308, 3397
10375, 3133
14639, 1591
14163, 1723
12559, 2162
10308, 3397
10297, 3600
10443, 3033
12395, 2304
10451, 2847
14799, 1504
12544, 2164
12559, 2162
14163, 1723
14639, 1591
13035, 2030
13186, 1850
13072, 1961
12395, 2304
14806, 1408
12058, 2390
10454, 2829
10297, 3600
14677, 1522
10443, 3033
10377, 3116
10681, 2769
12544, 2164
10603, 2786
12207, 2347
11979, 2694
14813, 1343
13202, 1847
13208, 1782
14655, 1589
14661, 1524
14806, 1408
13346, 1763
13224, 1780
13186, 1850
13072, 1961
12286, 2330
12056, 2408
11982, 2677
12207, 2347
10603, 2786
10375, 3133
13037, 1990
14950, 1324
10377, 3116
14854, 1340
10454, 2829
12058, 2390
13361, 1760
14148, 1725
13057, 1963
12286, 2330
14854, 1340
13037, 1990
10666, 2771
12271, 2332
12223, 2345
10618, 2784
13224, 1780
13346, 1763
14950, 1324
10451, 2847
14799, 1504
12223, 2345
10618, 2784
12271, 2332
10666, 2771
14828, 1341
13057, 1963
14828, 1341
14661, 1524
14655, 1589
14813, 1343
13208, 1782
13202, 1847
14965, 1321
10232, 3684
10308, 3397
12559, 2162
14163, 1723
14639, 1591
13035, 2030
12395, 2304
10297, 3600
