costo,tiempo
11500, 2060
10736, 6039
10736, 6039
11500, 2060
10773, 2893
10772, 5241
10933, 2704
11320, 2245
11485, 2081
11335, 2224
10759, 5964
10910, 2779
10772, 5241
10933, 2704
11320, 2245
11335, 2224
11485, 2081
10910, 2779
10745, 5985
10919, 2725
10773, 2893
10759, 5964
10745, 5985
10919, 2725
10736, 6039
11500, 2060
10772, 5241
10933, 2704
11320, 2245
11335, 2224
11485, 2081
10910, 2779
10759, 5964
10745, 5985
10919, 2725
11500, 2060
10736, 6039
10772, 5241
10933, 2704
11320, 2245
11335, 2224
11485, 2081
10910, 2779
10759, 5964
10745, 5985
10919, 2725
10736, 6039
11500, 2060
10772, 5241
10933, 2704
11320, 2245
11335, 2224
11485, 2081
10759, 5964
10745, 5985
10919, 2725
10736, 6039
11500, 2060
10772, 5241
10933, 2704
11320, 2245
11335, 2224
11485, 2081
10759, 5964
10745, 5985
10919, 2725
11500, 2060
10736, 6039
10772, 5241
10933, 2704
11320, 2245
11335, 2224
11485, 2081
10759, 5964
10745, 5985
10919, 2725
11500, 2060
10736, 6039
10772, 5241
10933, 2704
11320, 2245
11335, 2224
11485, 2081
10759, 5964
10745, 5985
10919, 2725
10736, 6039
11500, 2060
10772, 5241
10933, 2704
11320, 2245
11335, 2224
11485, 2081
10759, 5964
10745, 5985
10919, 2725
11500, 2060
10736, 6039
10933, 2704
11320, 2245
