costo,tiempo
5903, 2116
10236, 885
10236, 885
5903, 2116
8349, 1901
9880, 1145
6286, 1907
9880, 1145
8349, 1901
6084, 2094
6106, 1929
10082, 958
10030, 1051
10030, 1051
10082, 958
6286, 1907
6106, 1929
6084, 2094
5903, 2116
10236, 885
9880, 1145
8349, 1901
10030, 1051
10082, 958
6286, 1907
6106, 1929
6084, 2094
5903, 2116
10236, 885
9880, 1145
8349, 1901
10030, 1051
10082, 958
6286, 1907
6106, 1929
6084, 2094
10236, 885
5903, 2116
9880, 1145
8349, 1901
10030, 1051
10082, 958
6286, 1907
6106, 1929
6084, 2094
5903, 2116
10236, 885
9880, 1145
8349, 1901
10030, 1051
10082, 958
6286, 1907
6106, 1929
6084, 2094
5903, 2116
10236, 885
9880, 1145
8349, 1901
10030, 1051
10082, 958
6286, 1907
6106, 1929
6084, 2094
10236, 885
5903, 2116
9880, 1145
8349, 1901
10030, 1051
10082, 958
6286, 1907
6106, 1929
6084, 2094
5903, 2116
10236, 885
9880, 1145
8349, 1901
10082, 958
6286, 1907
6106, 1929
6084, 2094
10236, 885
5903, 2116
9880, 1145
8349, 1901
10082, 958
6286, 1907
6106, 1929
6084, 2094
5903, 2116
10236, 885
9880, 1145
8349, 1901
10082, 958
6286, 1907
6106, 1929
6084, 2094
10236, 885
5903, 2116
9880, 1145
8349, 1901
