costo,tiempo
16441, 1518
9137, 3031
16441, 1518
9137, 3031
10293, 2007
16299, 1649
16299, 1649
10293, 2007
10259, 2348
9298, 2775
9982, 2732
10125, 2601
10212, 2372
9283, 2935
10125, 2601
9283, 2935
9982, 2732
9298, 2775
10212, 2372
10259, 2348
9137, 3031
16441, 1518
16299, 1649
10125, 2601
9283, 2935
9982, 2732
9298, 2775
10212, 2372
10259, 2348
16441, 1518
9137, 3031
16299, 1649
10125, 2601
9982, 2732
9298, 2775
10212, 2372
10259, 2348
16441, 1518
9137, 3031
16299, 1649
10125, 2601
9982, 2732
9298, 2775
10212, 2372
10259, 2348
9137, 3031
16441, 1518
16299, 1649
10125, 2601
9982, 2732
9298, 2775
10212, 2372
10259, 2348
16441, 1518
9137, 3031
16299, 1649
10125, 2601
9298, 2775
9982, 2732
10259, 2348
10212, 2372
9137, 3031
16441, 1518
16299, 1649
10125, 2601
9298, 2775
9982, 2732
10259, 2348
10212, 2372
16441, 1518
9137, 3031
16299, 1649
10125, 2601
9298, 2775
9982, 2732
10259, 2348
10212, 2372
16441, 1518
9137, 3031
16299, 1649
10125, 2601
9298, 2775
9982, 2732
10259, 2348
10212, 2372
9137, 3031
16441, 1518
16299, 1649
10125, 2601
9298, 2775
9982, 2732
10259, 2348
10212, 2372
16441, 1518
9137, 3031
16299, 1649
10125, 2601
9298, 2775
9982, 2732
10259, 2348
