costo,tiempo
13831, 1952
11874, 4132
11874, 4132
13831, 1952
12975, 3608
12453, 3899
12453, 3899
13522, 2101
12975, 3608
13323, 2685
12208, 3937
13314, 2954
13824, 1956
12099, 4051
13506, 2381
13408, 2486
13323, 2685
13243, 3012
13229, 3129
12099, 4051
13508, 2233
13522, 2101
13824, 1956
13408, 2486
13058, 3464
13423, 2432
13058, 3464
12197, 3966
13508, 2233
13075, 3354
13075, 3354
12197, 3966
13243, 3012
13060, 3409
13314, 2954
13423, 2432
13060, 3409
13506, 2381
13229, 3129
11874, 4132
13831, 1952
12975, 3608
12453, 3899
13323, 2685
12099, 4051
13522, 2101
13824, 1956
13408, 2486
13058, 3464
13508, 2233
12197, 3966
13075, 3354
13243, 3012
13314, 2954
13423, 2432
13060, 3409
13506, 2381
13229, 3129
13831, 1952
12975, 3608
12453, 3899
13323, 2685
12099, 4051
13522, 2101
13824, 1956
13408, 2486
13058, 3464
13508, 2233
12197, 3966
13075, 3354
13243, 3012
13314, 2954
13423, 2432
13060, 3409
13506, 2381
13229, 3129
13831, 1952
12975, 3608
12453, 3899
13323, 2685
12099, 4051
13522, 2101
13824, 1956
13408, 2486
13058, 3464
13508, 2233
13075, 3354
13831, 1952
13089, 3129
13243, 3012
12975, 3608
13522, 2101
12099, 4051
13423, 2432
13229, 3129
13423, 2432
13408, 2486
13243, 3012
13408, 2486
