costo,tiempo
62360, 2248
9400, 3994
9400, 3994
62360, 2248
15428, 2318
11931, 2586
15408, 2568
11515, 2875
9457, 3849
9524, 3666
9457, 3849
11456, 3135
11515, 2875
9576, 3553
9801, 3265
9742, 3525
9524, 3666
11501, 3024
9787, 3414
11509, 2983
9793, 3372
15428, 2318
10080, 3215
10694, 3201
9801, 3265
10699, 3159
9787, 3414
11501, 3024
9793, 3372
11509, 2983
10813, 3148
11931, 2586
9576, 3553
9742, 3525
10080, 3215
15408, 2568
10813, 3148
11456, 3135
10694, 3201
10699, 3159
9400, 3994
62360, 2248
9457, 3849
11515, 2875
9524, 3666
15428, 2318
9801, 3265
11501, 3024
11509, 2983
11931, 2586
9576, 3553
9742, 3525
10080, 3215
15408, 2568
10813, 3148
11456, 3135
10694, 3201
10699, 3159
62360, 2248
9400, 3994
9457, 3849
11515, 2875
9524, 3666
15428, 2318
9801, 3265
11501, 3024
11509, 2983
11931, 2586
9576, 3553
9742, 3525
10080, 3215
15408, 2568
10813, 3148
11456, 3135
10694, 3201
10699, 3159
62360, 2248
9400, 3994
9457, 3849
11515, 2875
9524, 3666
15428, 2318
9801, 3265
11501, 3024
11509, 2983
11931, 2586
9576, 3553
9742, 3525
10080, 3215
15408, 2568
10813, 3148
10694, 3201
10699, 3159
62360, 2248
9400, 3994
9457, 3849
9524, 3666
15428, 2318
9801, 3265
11509, 2983
