costo,tiempo
9578, 3137
9578, 3137
15216, 1205
14866, 1469
13038, 1479
9601, 3012
10659, 2483
9601, 3012
10659, 2483
11851, 2071
12512, 1659
10682, 2357
11851, 2071
11431, 2313
12512, 1659
11565, 2180
15068, 1367
12700, 1555
11512, 2313
12809, 1485
11728, 2139
12593, 1658
13038, 1479
11728, 2139
14891, 1412
12656, 1594
11431, 2313
12656, 1594
15050, 1396
11565, 2180
15068, 1367
10682, 2357
12809, 1485
14867, 1437
14867, 1437
14891, 1412
12593, 1658
15055, 1391
15063, 1372
11512, 2313
15050, 1396
14866, 1469
15063, 1372
15055, 1391
9578, 3137
9601, 3012
10659, 2483
11851, 2071
12512, 1659
13038, 1479
11728, 2139
11431, 2313
12656, 1594
11565, 2180
15068, 1367
10682, 2357
12809, 1485
14867, 1437
14891, 1412
12593, 1658
11512, 2313
15050, 1396
14866, 1469
15063, 1372
15055, 1391
9578, 3137
9601, 3012
10659, 2483
11851, 2071
12512, 1659
13038, 1479
11728, 2139
11431, 2313
12656, 1594
15068, 1367
10682, 2357
12809, 1485
14867, 1437
14891, 1412
12593, 1658
11512, 2313
15050, 1396
14866, 1469
15063, 1372
15055, 1391
9578, 3137
9601, 3012
10659, 2483
11851, 2071
12512, 1659
11728, 2139
11431, 2313
12656, 1594
10682, 2357
12809, 1485
14867, 1437
11512, 2313
15050, 1396
14866, 1469
15055, 1391
