costo,tiempo
13598, 1013
6147, 1328
13598, 1013
6147, 1328
6552, 1140
10408, 1040
6360, 1323
10408, 1040
6552, 1140
6360, 1323
13598, 1013
6147, 1328
10408, 1040
6552, 1140
6360, 1323
13598, 1013
6147, 1328
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
13598, 1013
6147, 1328
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
13598, 1013
6147, 1328
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
13598, 1013
6147, 1328
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
13598, 1013
6147, 1328
10408, 1040
6552, 1140
6360, 1323
6147, 1328
13598, 1013
10408, 1040
6552, 1140
6360, 1323
