costo,tiempo
6660, 4215
8722, 1172
8722, 1172
6660, 4215
7842, 2539
8563, 2461
6789, 2911
6702, 3197
8605, 1443
6789, 2911
6722, 3196
8625, 1442
8625, 1442
8563, 2461
6722, 3196
8605, 1443
6702, 3197
8722, 1172
6660, 4215
6789, 2911
8625, 1442
8563, 2461
8605, 1443
6702, 3197
8722, 1172
6660, 4215
8563, 2461
8625, 1442
6789, 2911
8605, 1443
6702, 3197
6660, 4215
8722, 1172
8563, 2461
8625, 1442
6789, 2911
8605, 1443
6702, 3197
6660, 4215
8563, 2461
6702, 3197
6789, 2911
8625, 1442
8605, 1443
6660, 4215
8563, 2461
6702, 3197
6789, 2911
8625, 1442
8605, 1443
6660, 4215
8563, 2461
6702, 3197
6789, 2911
8625, 1442
8605, 1443
6660, 4215
8563, 2461
6702, 3197
6789, 2911
8625, 1442
8605, 1443
6660, 4215
8563, 2461
6702, 3197
6789, 2911
8625, 1442
8605, 1443
6660, 4215
8563, 2461
6702, 3197
6789, 2911
8625, 1442
8605, 1443
6660, 4215
8563, 2461
6702, 3197
6789, 2911
8625, 1442
8605, 1443
6660, 4215
8563, 2461
6702, 3197
6789, 2911
8625, 1442
8605, 1443
6660, 4215
8563, 2461
6789, 2911
8625, 1442
8605, 1443
6702, 3197
8563, 2461
6660, 4215
6702, 3197
6660, 4215
8625, 1442
6660, 4215
6789, 2911
8625, 1442
