costo,tiempo
21118, 3424
16232, 29713
21118, 3424
16232, 29713
16375, 8748
16298, 28127
21107, 3576
18982, 3667
17415, 6012
18315, 4343
17117, 7128
17758, 4870
16833, 7231
16833, 7231
17758, 4870
16298, 28127
16375, 8748
18888, 3767
18578, 4301
16238, 29713
18572, 4328
18888, 3767
18982, 3667
18578, 4301
16238, 29713
21107, 3576
21118, 3424
16232, 29713
16833, 7231
17758, 4870
16298, 28127
16375, 8748
18888, 3767
18982, 3667
18578, 4301
16238, 29713
21107, 3576
21118, 3424
16232, 29713
16833, 7231
17758, 4870
16298, 28127
16375, 8748
18578, 4301
18888, 3767
18982, 3667
16238, 29713
21107, 3576
16232, 29713
21118, 3424
16833, 7231
17758, 4870
16298, 28127
16375, 8748
18578, 4301
18888, 3767
18982, 3667
16238, 29713
21107, 3576
16232, 29713
21118, 3424
16833, 7231
16298, 28127
16375, 8748
18578, 4301
18888, 3767
17758, 4870
18982, 3667
16238, 29713
21107, 3576
21118, 3424
16232, 29713
16833, 7231
16298, 28127
18578, 4301
18888, 3767
17758, 4870
18982, 3667
16232, 29713
21118, 3424
16833, 7231
16298, 28127
18578, 4301
18888, 3767
17758, 4870
18982, 3667
21118, 3424
16232, 29713
16833, 7231
16298, 28127
18888, 3767
17758, 4870
18982, 3667
16232, 29713
21118, 3424
21118, 3424
18982, 3667
16232, 29713
18888, 3767
18982, 3667
