costo,tiempo
9383, 2966
10739, 1523
10739, 1523
9383, 2966
10618, 2704
10728, 2558
9679, 2716
9569, 2862
10665, 2577
9446, 2956
9446, 2956
9569, 2862
9614, 2787
9614, 2787
10728, 2567
9679, 2725
9617, 2727
10618, 2704
10665, 2577
9616, 2735
9679, 2716
9616, 2735
10728, 2567
9617, 2727
9679, 2725
10739, 1523
9383, 2966
9446, 2956
9569, 2862
9614, 2787
10618, 2704
10665, 2577
9616, 2735
10728, 2567
9617, 2727
9679, 2725
9383, 2966
10739, 1523
9446, 2956
9569, 2862
9679, 2725
9614, 2787
10618, 2704
10728, 2567
9616, 2735
9617, 2727
9383, 2966
10739, 1523
9446, 2956
9569, 2862
9679, 2725
9614, 2787
10618, 2704
10728, 2567
9616, 2735
9617, 2727
10739, 1523
9383, 2966
9446, 2956
9569, 2862
9679, 2725
9614, 2787
10618, 2704
10728, 2567
9616, 2735
9617, 2727
9383, 2966
10739, 1523
9446, 2956
9569, 2862
9679, 2725
9614, 2787
10618, 2704
10728, 2567
9616, 2735
9617, 2727
10739, 1523
9383, 2966
9446, 2956
9569, 2862
9679, 2725
9614, 2787
10618, 2704
10728, 2567
9616, 2735
9617, 2727
10739, 1523
9383, 2966
9446, 2956
9569, 2862
9679, 2725
9614, 2787
10618, 2704
10728, 2567
9616, 2735
9617, 2727
10739, 1523
9383, 2966
9446, 2956
9569, 2862
