costo,tiempo
10868, 1223
9466, 4611
10868, 1223
9466, 4611
9641, 4379
9985, 3115
10007, 1993
10086, 1806
10588, 1553
9773, 3352
9641, 4379
9773, 3352
9865, 3188
10588, 1553
10086, 1806
10752, 1406
10648, 1505
9805, 3236
9865, 3188
10782, 1342
10836, 1338
10752, 1406
10648, 1505
10039, 1877
9805, 3236
9985, 3115
10837, 1287
10618, 1513
10056, 1870
10039, 1877
10618, 1513
10056, 1870
10782, 1342
10837, 1287
10836, 1338
10868, 1223
9466, 4611
9773, 3352
10588, 1553
10086, 1806
9865, 3188
10752, 1406
10648, 1505
9805, 3236
9985, 3115
10039, 1877
10618, 1513
10056, 1870
10782, 1342
10837, 1287
10836, 1338
10868, 1223
9466, 4611
9773, 3352
10588, 1553
10086, 1806
9865, 3188
10752, 1406
10648, 1505
9805, 3236
9985, 3115
10039, 1877
10618, 1513
10056, 1870
10782, 1342
10837, 1287
10836, 1338
9466, 4611
10868, 1223
9773, 3352
10588, 1553
10086, 1806
9865, 3188
9985, 3115
10752, 1406
10648, 1505
10039, 1877
9805, 3236
10618, 1513
10056, 1870
10782, 1342
10837, 1287
10836, 1338
9466, 4611
10868, 1223
9773, 3352
10588, 1553
10086, 1806
9865, 3188
9985, 3115
10752, 1406
10648, 1505
10039, 1877
9805, 3236
10618, 1513
10056, 1870
10782, 1342
10837, 1287
10836, 1338
9466, 4611
