costo,tiempo
9353, 2267
6031, 3801
6031, 3801
9353, 2267
7267, 2396
6207, 3453
6234, 2821
6577, 2581
7190, 2413
7190, 2413
6250, 2678
6174, 3621
6576, 2612
6577, 2581
7267, 2396
6178, 3484
6052, 3716
6174, 3621
6234, 2821
6032, 3723
6235, 2744
6250, 2678
6576, 2612
6052, 3716
6235, 2727
6178, 3484
6235, 2727
6235, 2744
6032, 3723
6031, 3801
9353, 2267
7190, 2413
6577, 2581
7267, 2396
6174, 3621
6234, 2821
6576, 2612
6052, 3716
6178, 3484
6235, 2727
6235, 2744
6032, 3723
9353, 2267
6031, 3801
7190, 2413
6577, 2581
7267, 2396
6178, 3484
6234, 2821
6174, 3621
6576, 2612
6052, 3716
6235, 2727
6235, 2744
6032, 3723
9353, 2267
6031, 3801
7190, 2413
6577, 2581
7267, 2396
6178, 3484
6234, 2821
6174, 3621
6576, 2612
6052, 3716
6235, 2727
6235, 2744
6032, 3723
9353, 2267
6031, 3801
7190, 2413
6577, 2581
7267, 2396
6178, 3484
6234, 2821
6174, 3621
6576, 2612
6052, 3716
6235, 2727
6235, 2744
6032, 3723
6031, 3801
9353, 2267
7190, 2413
7267, 2396
6178, 3484
6234, 2821
6174, 3621
6052, 3716
6235, 2727
6576, 2612
6235, 2744
6032, 3723
9353, 2267
6031, 3801
7190, 2413
7267, 2396
6178, 3484
6234, 2821
6052, 3716
