costo,tiempo
13490, 3340
63499, 1334
63499, 1334
13490, 3340
18300, 1807
59818, 1391
59818, 1391
13675, 2817
18300, 1807
16227, 2222
16136, 2472
14006, 2730
16136, 2472
16153, 2275
16227, 2222
14006, 2730
13749, 2763
13675, 2817
16153, 2275
13749, 2763
63499, 1334
13490, 3340
59818, 1391
18300, 1807
16136, 2472
16227, 2222
14006, 2730
13675, 2817
16153, 2275
13749, 2763
13490, 3340
59818, 1391
18300, 1807
16136, 2472
16227, 2222
14006, 2730
13675, 2817
16153, 2275
13749, 2763
13490, 3340
59818, 1391
18300, 1807
16136, 2472
16227, 2222
14006, 2730
13675, 2817
16153, 2275
13749, 2763
13490, 3340
18300, 1807
16136, 2472
16227, 2222
14006, 2730
13675, 2817
16153, 2275
13749, 2763
13490, 3340
18300, 1807
16136, 2472
16227, 2222
14006, 2730
13675, 2817
16153, 2275
13749, 2763
13490, 3340
16136, 2472
16227, 2222
14006, 2730
18300, 1807
13675, 2817
16153, 2275
13749, 2763
13490, 3340
16136, 2472
16227, 2222
14006, 2730
18300, 1807
13675, 2817
16153, 2275
13749, 2763
13490, 3340
16136, 2472
16227, 2222
14006, 2730
18300, 1807
13675, 2817
16153, 2275
13749, 2763
13490, 3340
18300, 1807
16136, 2472
14006, 2730
13675, 2817
16153, 2275
13749, 2763
18300, 1807
16136, 2472
14006, 2730
13675, 2817
16153, 2275
