costo,tiempo
5282, 1933
6890, 1565
6890, 1565
5282, 1933
6805, 1674
5558, 1707
5407, 1924
5434, 1778
5434, 1778
5558, 1707
6805, 1674
5407, 1924
5282, 1933
5434, 1778
5558, 1707
6805, 1674
5407, 1924
5282, 1933
5434, 1778
5558, 1707
6805, 1674
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
5558, 1707
5407, 1924
5282, 1933
5434, 1778
6805, 1674
