costo,tiempo
7830, 522
3922, 1267
7830, 522
3922, 1267
4317, 685
7510, 586
4080, 1168
4159, 824
4317, 685
7510, 586
4163, 795
4249, 729
7729, 566
4012, 1211
3926, 1238
4163, 795
4249, 729
4159, 824
7518, 583
4016, 1182
4253, 700
4080, 1168
3926, 1238
4012, 1211
7738, 549
7768, 544
7800, 527
7729, 566
7518, 583
4253, 700
4016, 1182
7800, 527
7768, 544
7738, 549
3922, 1267
7830, 522
4317, 685
7510, 586
4163, 795
4249, 729
4159, 824
4080, 1168
3926, 1238
4012, 1211
7729, 566
7518, 583
4253, 700
4016, 1182
7800, 527
7768, 544
7738, 549
3922, 1267
7830, 522
4317, 685
7510, 586
4163, 795
4249, 729
4159, 824
4080, 1168
3926, 1238
4012, 1211
7729, 566
7518, 583
4253, 700
4016, 1182
7800, 527
7768, 544
7738, 549
3922, 1267
7830, 522
4317, 685
7510, 586
4163, 795
4249, 729
4159, 824
4080, 1168
3926, 1238
4012, 1211
7729, 566
7518, 583
4253, 700
4016, 1182
7800, 527
7768, 544
7738, 549
3922, 1267
7830, 522
4317, 685
7510, 586
4163, 795
4249, 729
4159, 824
4080, 1168
3926, 1238
4012, 1211
7729, 566
7518, 583
4253, 700
4016, 1182
7800, 527
