costo,tiempo
3532, 1002
2667, 2417
2667, 2417
3532, 1002
3026, 2101
3150, 1205
2695, 2200
3357, 1011
2851, 2111
3150, 1205
3201, 1100
3311, 1048
2805, 2147
3026, 2101
3201, 1100
2805, 2147
3311, 1048
2695, 2200
2851, 2111
3357, 1011
3532, 1002
2667, 2417
3150, 1205
3026, 2101
3201, 1100
2805, 2147
3311, 1048
2695, 2200
2851, 2111
3357, 1011
3532, 1002
2667, 2417
3150, 1205
3026, 2101
3201, 1100
2805, 2147
3311, 1048
2695, 2200
3357, 1011
3532, 1002
2667, 2417
3150, 1205
3026, 2101
3201, 1100
2805, 2147
3311, 1048
2695, 2200
3357, 1011
3532, 1002
2667, 2417
3150, 1205
3026, 2101
3201, 1100
2805, 2147
3311, 1048
2695, 2200
3357, 1011
2667, 2417
3532, 1002
3026, 2101
2805, 2147
3201, 1100
3311, 1048
2695, 2200
3357, 1011
2667, 2417
3532, 1002
3026, 2101
2805, 2147
3201, 1100
3311, 1048
2695, 2200
3357, 1011
3532, 1002
2667, 2417
3026, 2101
2805, 2147
3311, 1048
2695, 2200
3201, 1100
3357, 1011
3532, 1002
2667, 2417
3026, 2101
2805, 2147
3311, 1048
2695, 2200
3201, 1100
3357, 1011
2667, 2417
3532, 1002
3026, 2101
2805, 2147
3311, 1048
2695, 2200
3201, 1100
3357, 1011
3532, 1002
2667, 2417
3026, 2101
