costo,tiempo
3197, 881
3700, 445
3700, 445
3197, 881
3642, 450
3206, 849
3391, 597
3392, 577
3391, 597
3206, 849
3392, 577
3199, 861
3199, 861
3197, 881
3700, 445
3391, 597
3206, 849
3392, 577
3199, 861
3700, 445
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3700, 445
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3700, 445
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3700, 445
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3700, 445
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3197, 881
3700, 445
3391, 597
3206, 849
3392, 577
3199, 861
3700, 445
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3700, 445
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3700, 445
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3197, 881
3391, 597
3206, 849
3392, 577
3199, 861
3197, 881
3391, 597
3199, 861
3206, 849
3206, 849
3197, 881
3391, 597
