costo,tiempo
6519, 854
6702, 596
6702, 596
6519, 854
6579, 668
6604, 627
6579, 668
6604, 627
6519, 854
6579, 668
6604, 627
6519, 854
6579, 668
6604, 627
6519, 854
6579, 668
6604, 627
6519, 854
6519, 854
6519, 854
6519, 854
6519, 854
6604, 627
6519, 854
6604, 627
6604, 627
6519, 854
6519, 854
6519, 854
6519, 854
6604, 627
6604, 627
6604, 627
6519, 854
6519, 854
6604, 627
6604, 627
6519, 854
6604, 627
6604, 627
6519, 854
6519, 854
6604, 627
6519, 854
6604, 627
6604, 627
6519, 854
6604, 627
6519, 854
6519, 854
6519, 854
6519, 854
6519, 854
6604, 627
6519, 854
6519, 854
6604, 627
6604, 627
6604, 627
6519, 854
6519, 854
6604, 627
6604, 627
6519, 854
6519, 854
6604, 627
6519, 854
6519, 854
6604, 627
6604, 627
6579, 668
6519, 854
6519, 854
6519, 854
6604, 627
6604, 627
6519, 854
6604, 627
6604, 627
6604, 627
6519, 854
6519, 854
6519, 854
6604, 627
6604, 627
6604, 627
6604, 627
6604, 627
6519, 854
6519, 854
6604, 627
6519, 854
6579, 668
6519, 854
6519, 854
6604, 627
6604, 627
6604, 627
6519, 854
6604, 627
