costo,tiempo
3371, 992
3953, 476
3953, 476
3371, 992
3430, 779
3463, 760
3540, 620
3797, 531
3696, 565
3574, 601
3797, 531
3463, 760
3540, 620
3729, 546
3430, 779
3574, 601
3696, 565
3729, 546
3371, 992
3953, 476
3797, 531
3463, 760
3540, 620
3430, 779
3574, 601
3696, 565
3729, 546
3953, 476
3371, 992
3797, 531
3463, 760
3540, 620
3430, 779
3574, 601
3696, 565
3729, 546
3953, 476
3371, 992
3797, 531
3463, 760
3540, 620
3430, 779
3574, 601
3696, 565
3729, 546
3953, 476
3371, 992
3463, 760
3540, 620
3430, 779
3574, 601
3696, 565
3729, 546
3953, 476
3371, 992
3729, 546
3463, 760
3540, 620
3430, 779
3574, 601
3696, 565
3953, 476
3371, 992
3729, 546
3463, 760
3540, 620
3430, 779
3574, 601
3696, 565
3371, 992
3729, 546
3463, 760
3540, 620
3430, 779
3574, 601
3696, 565
3371, 992
3729, 546
3463, 760
3540, 620
3430, 779
3574, 601
3696, 565
3371, 992
3729, 546
3463, 760
3540, 620
3430, 779
3574, 601
3696, 565
3371, 992
3729, 546
3463, 760
3540, 620
3430, 779
3574, 601
3696, 565
3371, 992
3729, 546
3463, 760
