costo,tiempo
14425, 1443
10946, 2593
14425, 1443
10946, 2593
11706, 1768
14383, 1530
11706, 1768
10988, 2135
10988, 2135
10980, 2232
10954, 2496
14383, 1530
10980, 2232
10954, 2496
14398, 1501
14398, 1501
14424, 1469
14424, 1469
10946, 2593
14425, 1443
11706, 1768
10988, 2135
14383, 1530
10980, 2232
10954, 2496
14398, 1501
14424, 1469
10946, 2593
14425, 1443
11706, 1768
10988, 2135
14383, 1530
10980, 2232
10954, 2496
14398, 1501
14424, 1469
10946, 2593
14425, 1443
11706, 1768
10988, 2135
14383, 1530
10980, 2232
10954, 2496
14398, 1501
14424, 1469
10946, 2593
14425, 1443
11706, 1768
10988, 2135
14383, 1530
10980, 2232
10954, 2496
14398, 1501
14424, 1469
14425, 1443
10946, 2593
11706, 1768
10988, 2135
14383, 1530
10980, 2232
10954, 2496
14398, 1501
14424, 1469
10946, 2593
14425, 1443
11706, 1768
10988, 2135
14383, 1530
10980, 2232
10954, 2496
14398, 1501
14424, 1469
14425, 1443
10946, 2593
11706, 1768
10988, 2135
14383, 1530
10980, 2232
10954, 2496
14398, 1501
14424, 1469
10946, 2593
14425, 1443
11706, 1768
10988, 2135
14383, 1530
10980, 2232
10954, 2496
14398, 1501
14424, 1469
10946, 2593
14425, 1443
11706, 1768
10988, 2135
14383, 1530
10980, 2232
10954, 2496
14398, 1501
14424, 1469
10946, 2593
