costo,tiempo
6111, 1054
8293, 675
6111, 1054
8293, 675
8174, 704
7146, 732
7142, 775
6447, 832
6447, 832
7142, 775
6159, 950
6403, 838
6145, 997
6399, 879
6348, 938
6202, 944
7143, 763
7146, 732
8215, 683
8175, 692
8215, 683
6122, 1004
6359, 888
6202, 944
6358, 900
6352, 904
6120, 1016
6115, 1020
7143, 763
6113, 1032
6112, 1041
6351, 916
6350, 925
6112, 1041
6113, 1032
6350, 925
6351, 916
8175, 692
6375, 883
6159, 950
6403, 838
6375, 883
6348, 938
6137, 999
6137, 999
6145, 997
6399, 879
6359, 888
6122, 1004
6352, 904
6115, 1020
6358, 900
6120, 1016
6111, 1054
8293, 675
6447, 832
7142, 775
7146, 732
8215, 683
6202, 944
7143, 763
6112, 1041
6113, 1032
6350, 925
6351, 916
8175, 692
6159, 950
6403, 838
6375, 883
6348, 938
6137, 999
6145, 997
6399, 879
6359, 888
6122, 1004
6352, 904
6115, 1020
6358, 900
6120, 1016
8293, 675
6111, 1054
6447, 832
7142, 775
7146, 732
8215, 683
6202, 944
7143, 763
6112, 1041
6113, 1032
6350, 925
6351, 916
8175, 692
6159, 950
6403, 838
6375, 883
6348, 938
6137, 999
6145, 997
6399, 879
6359, 888
