costo,tiempo
3881, 2328
4904, 692
4904, 692
4350, 1774
4419, 1416
4419, 1416
4512, 937
4019, 1961
4172, 1891
4172, 1891
4737, 731
3984, 2180
4350, 1774
4512, 937
4737, 731
4552, 793
4641, 766
3906, 2270
3962, 2224
4019, 1961
4663, 761
4514, 923
4519, 820
3984, 2180
3906, 2270
3962, 2224
4552, 793
4663, 761
4521, 806
4641, 766
4519, 820
4514, 923
4521, 806
4904, 692
4419, 1416
4172, 1891
4350, 1774
4512, 937
4737, 731
4019, 1961
3906, 2270
3962, 2224
4552, 793
4663, 761
4519, 820
4514, 923
4521, 806
4419, 1416
4172, 1891
4350, 1774
4512, 937
4737, 731
4019, 1961
3962, 2224
4552, 793
4519, 820
4514, 923
4521, 806
4419, 1416
4512, 937
4737, 731
4019, 1961
4552, 793
4519, 820
4514, 923
4521, 806
4419, 1416
4512, 937
4019, 1961
4737, 731
4552, 793
4519, 820
4514, 923
4521, 806
4419, 1416
4512, 937
4019, 1961
4737, 731
4552, 793
4519, 820
4514, 923
4521, 806
4419, 1416
4512, 937
4019, 1961
4737, 731
4552, 793
4519, 820
4514, 923
4521, 806
4419, 1416
4512, 937
4019, 1961
4737, 731
4552, 793
4519, 820
4514, 923
4521, 806
4419, 1416
4512, 937
4737, 731
4019, 1961
4552, 793
4519, 820
4514, 923
4521, 806
4419, 1416
4512, 937
4737, 731
4552, 793
4519, 820
4514, 923
4521, 806
4737, 731
4512, 937
4519, 820
4514, 923
4521, 806
4737, 731
4512, 937
4519, 820
4514, 923
4521, 806
4737, 731
4512, 937
4519, 820
4514, 923
4521, 806
4737, 731
4512, 937
4519, 820
4514, 923
4521, 806
4737, 731
4512, 937
4519, 820
4514, 923
4521, 806
4737, 731
4512, 937
4519, 820
4514, 923
4521, 806
4512, 937
4519, 820
4514, 923
4521, 806
4512, 937
4519, 820
4514, 923
4521, 806
4512, 937
4519, 820
4514, 923
4521, 806
4512, 937
4519, 820
4514, 923
4521, 806
4512, 937
4519, 820
4514, 923
4521, 806
4512, 937
4519, 820
4514, 923
4521, 806
4512, 937
4519, 820
4514, 923
4521, 806
4512, 937
4519, 820
4514, 923
4521, 806
4512, 937
4519, 820
4514, 923
4521, 806
4512, 937
4519, 820
4514, 923
4521, 806
4512, 937
4512, 937
4521, 806
4514, 923
4521, 806
4514, 923
4521, 806
4519, 820
4512, 937
4519, 820
4521, 806
4512, 937
4737, 731
4514, 923
4512, 937
4737, 731
4519, 820
