costo,tiempo
4133, 393
3855, 516
4133, 393
3855, 516
3951, 464
4076, 425
4010, 435
3889, 499
3951, 464
3889, 499
4132, 406
4010, 435
4076, 425
4100, 410
4110, 408
3881, 513
3985, 447
3977, 452
3887, 512
3985, 447
3977, 452
4100, 410
4132, 406
3887, 512
3855, 516
4133, 393
3951, 464
3889, 499
4010, 435
4076, 425
3985, 447
3977, 452
4100, 410
4132, 406
3887, 512
4133, 393
3855, 516
3951, 464
3889, 499
4010, 435
4076, 425
3985, 447
3977, 452
4100, 410
4132, 406
3887, 512
4133, 393
3855, 516
3951, 464
3889, 499
4010, 435
4076, 425
3985, 447
3977, 452
4100, 410
4132, 406
3887, 512
3855, 516
4133, 393
3951, 464
3889, 499
4010, 435
3985, 447
3977, 452
4100, 410
4132, 406
3887, 512
3855, 516
4133, 393
3951, 464
3889, 499
4010, 435
3985, 447
3977, 452
4100, 410
3887, 512
4132, 406
3855, 516
4133, 393
3951, 464
3889, 499
4010, 435
3985, 447
3977, 452
4100, 410
3887, 512
4132, 406
3855, 516
4133, 393
3951, 464
3889, 499
4010, 435
3985, 447
3977, 452
4100, 410
3887, 512
4132, 406
3855, 516
4133, 393
3951, 464
3889, 499
4010, 435
3985, 447
3977, 452
4100, 410
3887, 512
4132, 406
4133, 393
3855, 516
3951, 464
4100, 410
3889, 499
4010, 435
3985, 447
3977, 452
3887, 512
4132, 406
4133, 393
3855, 516
3951, 464
4100, 410
3889, 499
4010, 435
3985, 447
3977, 452
3887, 512
4132, 406
4133, 393
3855, 516
3951, 464
4100, 410
3889, 499
4010, 435
3985, 447
3977, 452
3887, 512
4133, 393
3855, 516
3951, 464
4100, 410
3889, 499
4010, 435
3985, 447
3977, 452
3887, 512
3855, 516
4133, 393
3951, 464
4100, 410
3889, 499
4010, 435
3985, 447
3977, 452
3887, 512
3855, 516
4133, 393
3951, 464
4100, 410
3889, 499
3985, 447
3977, 452
3887, 512
4133, 393
3855, 516
3951, 464
4100, 410
3889, 499
3985, 447
3977, 452
3887, 512
3855, 516
4133, 393
3951, 464
4100, 410
3889, 499
3985, 447
3977, 452
3887, 512
4133, 393
3855, 516
3951, 464
4100, 410
3889, 499
3985, 447
3887, 512
3855, 516
4133, 393
3951, 464
4100, 410
3889, 499
3985, 447
3887, 512
3855, 516
4133, 393
3951, 464
4100, 410
3889, 499
3985, 447
3887, 512
4133, 393
