costo,tiempo
5057, 527
4656, 3214
4656, 3214
5057, 527
5023, 1796
4953, 1806
4741, 2798
5032, 1156
5056, 590
5030, 1268
4817, 2712
4902, 2207
4902, 2207
4953, 1806
4878, 2443
4736, 2869
4702, 2919
4837, 2700
4690, 3053
4664, 3152
5056, 590
4885, 2381
4856, 2479
4817, 2712
5032, 1156
4851, 2551
4885, 2381
4851, 2551
4664, 3152
4690, 3053
4695, 2982
4741, 2798
5030, 1268
4837, 2700
4702, 2919
4695, 2982
4736, 2869
4856, 2479
5031, 1204
5023, 1796
5031, 1204
4656, 3214
5057, 527
4902, 2207
4953, 1806
5056, 590
4817, 2712
4885, 2381
5032, 1156
4851, 2551
4664, 3152
4690, 3053
4856, 2479
4741, 2798
5030, 1268
4702, 2919
4695, 2982
4736, 2869
5023, 1796
5031, 1204
5057, 527
4656, 3214
4902, 2207
4953, 1806
5056, 590
4817, 2712
5032, 1156
4851, 2551
4664, 3152
4690, 3053
4856, 2479
4741, 2798
5030, 1268
4702, 2919
4695, 2982
4736, 2869
5023, 1796
5031, 1204
4656, 3214
5057, 527
4902, 2207
4953, 1806
4817, 2712
5056, 590
5032, 1156
4851, 2551
4664, 3152
4690, 3053
4741, 2798
5030, 1268
4702, 2919
4695, 2982
4736, 2869
4856, 2479
5023, 1796
5031, 1204
4656, 3214
5057, 527
4902, 2207
4953, 1806
4817, 2712
5056, 590
5032, 1156
4851, 2551
4664, 3152
4690, 3053
5030, 1268
4702, 2919
4695, 2982
4856, 2479
5023, 1796
5031, 1204
5057, 527
4656, 3214
4902, 2207
4953, 1806
5056, 590
5032, 1156
4851, 2551
4664, 3152
4690, 3053
5030, 1268
4702, 2919
4695, 2982
4856, 2479
5023, 1796
5031, 1204
4656, 3214
5057, 527
4902, 2207
4953, 1806
5056, 590
5032, 1156
4851, 2551
4664, 3152
4690, 3053
5030, 1268
4702, 2919
4695, 2982
4856, 2479
5023, 1796
5031, 1204
4656, 3214
5057, 527
4902, 2207
4953, 1806
5056, 590
5032, 1156
4851, 2551
4702, 2919
4664, 3152
4690, 3053
5030, 1268
4695, 2982
4856, 2479
5023, 1796
5031, 1204
4656, 3214
5057, 527
4902, 2207
4953, 1806
5056, 590
5032, 1156
4851, 2551
4702, 2919
4664, 3152
4690, 3053
5030, 1268
4695, 2982
4856, 2479
5023, 1796
5031, 1204
5057, 527
4902, 2207
4953, 1806
5056, 590
5032, 1156
4851, 2551
4702, 2919
4664, 3152
4690, 3053
5030, 1268
4695, 2982
4856, 2479
5023, 1796
5031, 1204
5057, 527
4902, 2207
4953, 1806
5056, 590
5032, 1156
4851, 2551
4702, 2919
4664, 3152
4690, 3053
5030, 1268
4695, 2982
4856, 2479
5023, 1796
5031, 1204
