costo,tiempo
5822, 1195
7867, 562
7867, 562
6027, 1065
7427, 756
6027, 1065
7427, 756
7631, 626
7523, 730
7631, 626
7523, 730
7867, 562
6027, 1065
7427, 756
7631, 626
7523, 730
6027, 1065
7631, 626
7523, 730
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
7631, 626
6027, 1065
6027, 1065
6027, 1065
7631, 626
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
7631, 626
6027, 1065
6027, 1065
7631, 626
7631, 626
6027, 1065
6027, 1065
6027, 1065
7631, 626
6027, 1065
7631, 626
7631, 626
6027, 1065
7631, 626
7631, 626
6027, 1065
6027, 1065
7631, 626
6027, 1065
7631, 626
7631, 626
6027, 1065
7631, 626
7631, 626
6027, 1065
6027, 1065
6027, 1065
6027, 1065
6027, 1065
7631, 626
6027, 1065
6027, 1065
6027, 1065
7631, 626
6027, 1065
6027, 1065
6027, 1065
7631, 626
7631, 626
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
7631, 626
7631, 626
6027, 1065
6027, 1065
6027, 1065
7631, 626
7631, 626
6027, 1065
7631, 626
6027, 1065
6027, 1065
6027, 1065
7631, 626
7631, 626
7631, 626
6027, 1065
6027, 1065
6027, 1065
7631, 626
6027, 1065
7631, 626
6027, 1065
6027, 1065
7631, 626
6027, 1065
6027, 1065
6027, 1065
7631, 626
6027, 1065
7631, 626
7631, 626
7631, 626
7631, 626
7631, 626
6027, 1065
6027, 1065
6027, 1065
7631, 626
6027, 1065
6027, 1065
6027, 1065
6027, 1065
7631, 626
6027, 1065
6027, 1065
6027, 1065
6027, 1065
6027, 1065
6027, 1065
7631, 626
7631, 626
7631, 626
6027, 1065
7631, 626
6027, 1065
7631, 626
7631, 626
6027, 1065
6027, 1065
6027, 1065
6027, 1065
7631, 626
6027, 1065
6027, 1065
7631, 626
7631, 626
7631, 626
6027, 1065
6027, 1065
7631, 626
6027, 1065
7631, 626
7631, 626
6027, 1065
6027, 1065
6027, 1065
6027, 1065
6027, 1065
7631, 626
6027, 1065
6027, 1065
6027, 1065
7631, 626
7631, 626
6027, 1065
6027, 1065
6027, 1065
6027, 1065
6027, 1065
6027, 1065
6027, 1065
6027, 1065
6027, 1065
6027, 1065
7631, 626
7631, 626
