costo,tiempo
6930, 582
5596, 1190
6930, 582
6650, 618
5983, 1055
5983, 1055
5647, 1136
6794, 607
5879, 1067
5736, 1127
5836, 1094
5736, 1127
5836, 1094
6871, 586
6794, 607
6871, 586
5647, 1136
5879, 1067
6930, 582
5983, 1055
5736, 1127
5836, 1094
6871, 586
5647, 1136
5879, 1067
6930, 582
5736, 1127
5836, 1094
6871, 586
5879, 1067
5647, 1136
6930, 582
5736, 1127
5836, 1094
6871, 586
5879, 1067
5647, 1136
6930, 582
5879, 1067
5736, 1127
5836, 1094
6871, 586
5647, 1136
6930, 582
5879, 1067
5736, 1127
5836, 1094
6871, 586
5647, 1136
6930, 582
5879, 1067
5836, 1094
6871, 586
5647, 1136
6930, 582
5879, 1067
5836, 1094
6871, 586
5647, 1136
6930, 582
5879, 1067
5836, 1094
6871, 586
6930, 582
5879, 1067
5836, 1094
6871, 586
6930, 582
5879, 1067
5836, 1094
6871, 586
6930, 582
5879, 1067
5836, 1094
6871, 586
6930, 582
5879, 1067
5836, 1094
6871, 586
6930, 582
5879, 1067
5836, 1094
6871, 586
6930, 582
5879, 1067
5836, 1094
6871, 586
6930, 582
5879, 1067
5836, 1094
6871, 586
6930, 582
5879, 1067
6871, 586
5836, 1094
6930, 582
5879, 1067
6871, 586
5836, 1094
6930, 582
5879, 1067
6871, 586
5836, 1094
6930, 582
5879, 1067
6871, 586
5836, 1094
6930, 582
5879, 1067
6871, 586
5836, 1094
6930, 582
5879, 1067
6871, 586
5836, 1094
6930, 582
5879, 1067
6871, 586
5836, 1094
6930, 582
5879, 1067
6871, 586
5836, 1094
6930, 582
5879, 1067
6871, 586
5836, 1094
6930, 582
5879, 1067
6871, 586
5836, 1094
6930, 582
5879, 1067
5879, 1067
5647, 1136
6871, 586
6930, 582
6930, 582
6930, 582
5879, 1067
6871, 586
5879, 1067
6930, 582
6871, 586
5879, 1067
6930, 582
6871, 586
6930, 582
6930, 582
5836, 1094
5647, 1136
5836, 1094
6871, 586
6930, 582
5879, 1067
5647, 1136
6930, 582
5836, 1094
5879, 1067
6871, 586
6871, 586
6871, 586
6871, 586
5879, 1067
6930, 582
6871, 586
5836, 1094
5647, 1136
6930, 582
6930, 582
5879, 1067
6930, 582
6871, 586
6871, 586
6930, 582
5836, 1094
5879, 1067
6871, 586
6930, 582
6930, 582
5879, 1067
5879, 1067
6930, 582
5647, 1136
5836, 1094
5836, 1094
5879, 1067
6871, 586
6871, 586
6871, 586
5879, 1067
6930, 582
5647, 1136
5879, 1067
6871, 586
5879, 1067
5836, 1094
6930, 582
6930, 582
5836, 1094
