costo,tiempo
24034, 3683
15776, 11475
24034, 3683
15776, 11475
15849, 7038
18850, 4023
21800, 3990
23987, 3718
21817, 3968
16057, 6681
16119, 5405
18669, 4196
17474, 4400
17072, 4831
16357, 5121
16357, 5121
23987, 3718
16245, 5264
21817, 3968
17474, 4400
18669, 4196
17377, 4486
18850, 4023
18696, 4126
17247, 4507
17171, 4755
16049, 6778
15975, 6896
16302, 5193
16302, 5193
18696, 4126
15877, 6942
15849, 7038
16194, 5359
17171, 4755
17400, 4446
16119, 5405
16177, 5381
16194, 5359
16003, 6800
17451, 4440
18680, 4148
15975, 6896
17220, 4577
15867, 6990
15992, 6848
17188, 4708
17202, 4625
17202, 4625
21800, 3990
15877, 6942
17231, 4529
16177, 5381
17220, 4577
15867, 6990
15992, 6848
17247, 4507
17199, 4659
16002, 6826
17230, 4554
15876, 6967
17457, 4422
18680, 4148
17194, 4698
16049, 6778
17198, 4685
17199, 4659
17457, 4422
17400, 4446
17188, 4708
16002, 6826
17230, 4554
15876, 6967
16003, 6800
17231, 4529
17198, 4685
17451, 4440
24034, 3683
15776, 11475
16357, 5121
23987, 3718
21817, 3968
17474, 4400
18669, 4196
18850, 4023
18696, 4126
15849, 7038
17400, 4446
17171, 4755
16302, 5193
16119, 5405
17247, 4507
15975, 6896
17202, 4625
15877, 6942
16177, 5381
15992, 6848
17199, 4659
16002, 6826
17231, 4529
