costo,tiempo
9195, 4370
11600, 1946
9195, 4370
11600, 1946
9976, 2744
11159, 2728
11221, 2242
9535, 3477
9377, 3854
9535, 3477
11159, 2680
9257, 3981
9597, 3088
11341, 2164
9717, 2961
11341, 2164
9717, 2961
9976, 2744
9377, 3854
9597, 3039
9257, 3932
11221, 2242
9597, 3088
11159, 2680
9257, 3981
9257, 3932
9597, 3039
11159, 2728
9195, 4370
11600, 1946
9535, 3477
11341, 2164
9717, 2961
9976, 2744
9377, 3854
11221, 2242
9597, 3088
11159, 2680
9257, 3981
9257, 3932
9597, 3039
11159, 2728
9195, 4370
11600, 1946
9535, 3477
11341, 2164
9717, 2961
9976, 2744
9377, 3854
11221, 2242
9597, 3088
11159, 2680
9257, 3981
9257, 3932
9597, 3039
11159, 2728
9195, 4370
11600, 1946
9535, 3477
11341, 2164
9717, 2961
9976, 2744
9377, 3854
11221, 2242
9597, 3088
11159, 2680
9257, 3981
9257, 3932
9597, 3039
11159, 2728
11600, 1946
9195, 4370
9535, 3477
11341, 2164
9717, 2961
9976, 2744
9377, 3854
11221, 2242
9597, 3088
11159, 2680
9257, 3981
9257, 3932
9597, 3039
11159, 2728
9195, 4370
11600, 1946
9535, 3477
11341, 2164
9717, 2961
9976, 2744
9377, 3854
11221, 2242
9597, 3088
11159, 2680
9257, 3981
9257, 3932
9597, 3039
11159, 2728
11600, 1946
9195, 4370
