costo,tiempo
8509, 2645
12243, 1369
12243, 1369
8509, 2645
12051, 1440
9605, 1602
9355, 2148
9413, 1674
9355, 2148
8701, 2574
8701, 2574
12051, 1440
9605, 1602
8701, 2574
12096, 1433
9459, 1667
8555, 2638
9605, 1603
12096, 1433
8555, 2638
9459, 1667
9605, 1603
9413, 1674
8509, 2645
12243, 1369
9355, 2148
8701, 2574
12051, 1440
9605, 1602
12096, 1433
8555, 2638
9459, 1667
9413, 1674
12243, 1369
8509, 2645
9355, 2148
8701, 2574
12051, 1440
9605, 1602
12096, 1433
8555, 2638
9459, 1667
9413, 1674
8509, 2645
12243, 1369
9355, 2148
8701, 2574
9605, 1602
12051, 1440
12096, 1433
9459, 1667
8555, 2638
9413, 1674
8509, 2645
12243, 1369
9355, 2148
8701, 2574
9605, 1602
12051, 1440
9459, 1667
8555, 2638
9413, 1674
8509, 2645
9355, 2148
8701, 2574
9605, 1602
12051, 1440
9459, 1667
8555, 2638
9413, 1674
8509, 2645
9355, 2148
8701, 2574
9605, 1602
12051, 1440
8555, 2638
9459, 1667
9413, 1674
8509, 2645
9355, 2148
8701, 2574
9605, 1602
12051, 1440
8555, 2638
9459, 1667
9413, 1674
8509, 2645
9355, 2148
8701, 2574
9605, 1602
12051, 1440
9459, 1667
9413, 1674
8509, 2645
9355, 2148
8701, 2574
9605, 1602
12051, 1440
9413, 1674
8509, 2645
